contest_name,choice,votes
State Representative - District 28,"Pedro ""Pete"" Roybal",17030
State Representative - District 28,Amara Hildebrand,2519
State Representative - District 29,Lindsey N. Daugherty,26225
State Representative - District 29,Vanessa DeMott,17931
State Representative - District 29,Ryan Van Gundy,2590
State Representative - District 3,Meg Froelich,28075
State Representative - District 3,Dean L. Titterington,18010
State Representative - District 3,David P. Jurist,1411
State Representative - District 30,Dafna Michaelson Jenet,22445
State Representative - District 30,Kerrie Gutierrez,17036
State Representative - District 31,Yadira Caraveo,27687
State Representative - District 32,Adrienne Benavidez,19597
State Representative - District 32,Tony Caputo,9368
State Representative - District 32,Jason Chapman,1810
State Representative - District 33,Matt Gray,37901
State Representative - District 33,Mindy Quiachon,23170
State Representative - District 34,Kyle Mullica,19845
State Representative - District 34,Mark Bromley,13694
State Representative - District 34,Rob Stutz,1760
State Representative - District 35,Shannon Bird,27019
State Representative - District 35,Roger Lehman,16248
State Representative - District 36,Mike Weissman,26697
State Representative - District 36,Dustin Bishop,16939
State Representative - District 37,Tom Sullivan,27842
State Representative - District 37,Caroline Cornell,22256
State Representative - District 38,David Ortiz,31510
State Representative - District 38,Richard Champion,25193
State Representative - District 39,Mark Baisley,37657
State Representative - District 39,Ian Chapman,20257
State Representative - District 39,Bonnie Pyle,1823
State Representative - District 4,Serena Gonzales-Gutierrez,34501
State Representative - District 4,Grant Price,7651
State Representative - District 40,Naquetta Ricks,25516
State Representative - District 40,Richard A. Bassett,15816
State Representative - District 40,Rob Harrison,1805
State Representative - District 41,Iman Jodeh,26172
State Representative - District 41,"Robert ""Bob"" Andrews",13503
State Representative - District 42,Dominique Jackson,22215
State Representative - District 43,Kevin Van Winkle,26758
State Representative - District 43,Jennifer Mitkowski,23859
State Representative - District 44,Kim Ransom,32963
State Representative - District 44,Kyra D. Storojev,24795
State Representative - District 44,Brian Meyer,1795
State Representative - District 45,Patrick Neville,40418
State Representative - District 45,Katie Barrett,24779
State Representative - District 45,Caryn Ann Harlos,1958
State Representative - District 46,Daneya Esgar,24118
State Representative - District 46,Jonathan Ambler,19532
State Representative - District 46,John Pickerill,1673
State Representative - District 47,Stephanie Luck,23310
State Representative - District 47,Bri Buentello,19785
State Representative - District 48,Tonya Van Beber,37668
State Representative - District 48,Holly A. Herson,18798
State Representative - District 49,Mike Lynch,44957
State Representative - District 49,Yara Hanlin Zokaie,28678
State Representative - District 5,Alex Valdez,37132
State Representative - District 5,Jonathan Woodley,9203
State Representative - District 5,Joe Richardson,633
State Representative - District 50,Mary Young,16401
State Representative - District 50,Sean Short,9990
State Representative - District 51,Hugh McKean,37653
State Representative - District 51,Vern Richardson,2390
State Representative - District 52,Cathy Kipp,36140
State Representative - District 52,Donna Walter,20528
State Representative - District 53,Jeni Arndt,32184
State Representative - District 53,Adam Shuknecht,10541
State Representative - District 54,Matt Soper,34109
State Representative - District 54,AliceMarie Slaven-Emond,11714
State Representative - District 55,Janice Rich,30772
State Representative - District 55,Scott Beilfuss,15568
State Representative - District 55,Sierra Garcia,1688
State Representative - District 56,Rod Bockenfeld,35525
State Representative - District 56,Giugi Carminati,23794
State Representative - District 56,Kevin Gulbranson,2532
State Representative - District 57,Perry Will,25433
State Representative - District 57,Colin Wilhelm,14692
State Representative - District 58,Marc Catlin,29424
State Representative - District 58,Seth Cagin,15897
State Representative - District 59,Barbara McLachlan,26330
State Representative - District 59,Marilyn Harris,21503
State Representative - District 6,Steven Woodrow,36302
State Representative - District 6,Bill McAleb,12711
State Representative - District 6,Jeffrey Kennedy Crowe,1508
State Representative - District 60,Ron Hanks,30813
State Representative - District 60,Lori Boydston,18563
State Representative - District 61,Julie McCluskie,27171
State Representative - District 61,Kim McGahey,18606
State Representative - District 62,Donald E. Valdez,22945
State Representative - District 62,Logan Taggart,16742
State Representative - District 63,Dan Woog,35058
State Representative - District 63,Gen Schneider,20905
State Representative - District 63,Joe Johnson,2711
State Representative - District 64,Richard Holtorf,31907
State Representative - District 64,Dean Ormiston,11876
State Representative - District 65,Rod Pelton,31856
State Representative - District 7,Jennifer Bacon,38938
State Representative - District 8,Leslie Herod,46910
State Representative - District 9,Emily Sirota,32059
State Representative - District 9,Larry L. Braig,12437
State Representative - District 9,Wes Pinchot,1373
State Senator - District 10,Larry G. Liston,47416
State Senator - District 10,Randi McCallian,32071
State Senator - District 10,Heather Johnson,4613
State Senator - District 12,Bob Gardner,45770
State Senator - District 12,Electra Johnson,29609
State Senator - District 12,Zechariah L. Harris,3041
State Senator - District 14,Joann Ginal,63409
State Senator - District 14,Hans D. Hochheimer,31722
State Senator - District 17,Sonya Jaquez Lewis,65226
State Senator - District 17,Matthew D. Menza,30848
State Senator - District 17,Andrew J. O'Connor,19
State Senator - District 18,Steve Fenberg,75261
State Senator - District 18,Peg Cage,15524
State Senator - District 19,Rachel Zenzinger,54693
State Senator - District 19,Lynn Gerber,37740
State Senator - District 21,Dominick Moreno,41438
State Senator - District 21,Martin Mendez,23769
State Senator - District 23,Barbara Kirkmeyer,71564
State Senator - District 23,Sally Boccella,58226
State Senator - District 25,Kevin Priola,37195
State Senator - District 25,Paula Dickerson,35968
State Senator - District 26,Jeff Bridges,54284
State Senator - District 26,Bob Roth,32987
State Senator - District 26,Marc Solomon,2366
State Senator - District 27,Chris Kolker,51024
State Senator - District 27,Suzanne Staiert,41238
State Senator - District 28,Janet Buckner,51042
State Senator - District 28,Karl Stecher,31402
State Senator - District 29,Rhonda Fields,45841
State Senator - District 29,Michele Poague,20918
State Senator - District 31,Chris Hansen,74288
State Senator - District 31,Doug Townsend,22561
State Senator - District 33,James Rashad Coleman,75702
State Senator - District 33,Jerry Burton,7482
State Senator - District 35,Cleave Simpson,43966
State Senator - District 35,Carlos R. Lopez,29163
State Senator - District 4,Jim Smallwood,73832
State Senator - District 4,Elissa Flaumenhaft,41526
State Senator - District 4,Wayne Harlos,3208
State Senator - District 8,Bob Rankin,42698
State Senator - District 8,Karl Hanlon,41708
Strasburg School District 31J Ballot Issue 5B,Yes,1886
Strasburg School District 31J Ballot Issue 5B,No,1682
St. Vrain and Left Hand Water Conservancy District Ballot Issue 7A,Yes/For,48410
St. Vrain and Left Hand Water Conservancy District Ballot Issue 7A,No/Against,22986
Summit County Commissioner - District 1,Elisabeth Lawrence,11618
Summit County Commissioner - District 1,Allen Bacher,5868
Summit County Commissioner - District 2,Tamara Pogue,11192
Summit County Commissioner - District 2,Daryl Bohall,5996
Summit County Commissioner - District 2,Jon F. Gray-Ginsberg,0
Summit County Commissioner - District 3,Josh Blanchard,9051
Summit County Commissioner - District 3,Bruce Butler,3720
Summit County Commissioner - District 3,Erin Young,3700
Summit County Court Judge - Casias,Yes,12922
Summit County Court Judge - Casias,No,1968
Summit County Referred Measure 1A,Yes/For,9835
Summit County Referred Measure 1A,No/Against,7035
Sundance Hills Metro District Ballot Issue 6A,Yes,439
Sundance Hills Metro District Ballot Issue 6A,No,259
Sundance Hills Metro District Ballot Issue 6B,Yes,390
Sundance Hills Metro District Ballot Issue 6B,No,300
Sunshine Fire Protection District Ballot Issue 6A,Yes/For,185
Sunshine Fire Protection District Ballot Issue 6A,No/Against,52
Teller - Amendment 77 (CONSTITUTIONAL),Yes/For,9051
Teller - Amendment 77 (CONSTITUTIONAL),No/Against,7120
Teller County Commissioner - District 1,Dan Williams,12776
Teller County Commissioner - District 3,Erik Stone,12483
Town of Avon Ballot Issue 2E,No/Against,1135
Town of Avon Ballot Issue 2E,Yes/For,1033
Town of Avon Ballot Question 2F,Yes/For,1305
Town of Avon Ballot Question 2F,No/Against,795
Town of Avon Town Council,Lindsay L. Hardy,944
Town of Avon Town Council,Amy Cramer Phillips,928
Town of Avon Town Council,"Russell ""RJ"" Andrade",835
Town of Avon Town Council,Missy Erickson,770
Town of Avon Town Council,Martin Golembiewski,665
Town of Avon Town Council,Kevin Hyatt,619
Town of Berthoud Ballot Question 3B,Yes/For,5118
Town of Berthoud Ballot Question 3B,No/Against,1497
Town of Buena Vista Ballot Issue 2A,Yes/For,1315
Town of Buena Vista Ballot Issue 2A,No/Against,679
Town of Buena Vista Ballot Question 2B,Yes/For,1121
Town of Buena Vista Ballot Question 2B,No/Against,897
Town of Castle Rock Councilmember - District 1,Ryan Hollingshead,3291
Town of Castle Rock Councilmember - District 1,Robert Wade,1919
Town of Castle Rock Councilmember - District 1,Geneva Brier,779
Town of Castle Rock Councilmember - District 2,Laura Cavey,2882
Town of Castle Rock Councilmember - District 2,Gary Godfrey,1778
Town of Castle Rock Councilmember - District 2,Stephen Weaver,990
Town of Castle Rock Councilmember - District 2,Keegan Doheney,865
Town of Castle Rock Councilmember - District 4,Desiree LaFleur,2782
Town of Castle Rock Councilmember - District 4,Preston Shepherd,2310
Town of Castle Rock Councilmember - District 6,Tim Dietz,2995
Town of Castle Rock Councilmember - District 6,Gregory K. Hernandez,2003
Town of Castle Rock Councilmember - District 6,Matt Katona,1325
Town of Cedaredge Ballot Issue 2A,Yes/For,810
Town of Cedaredge Ballot Issue 2A,No/Against,625
Town of Cedaredge Ballot Issue 2B,Yes/For,901
Town of Cedaredge Ballot Issue 2B,No/Against,515
Town of Cokedale Referred Measure 2A,Yes/For,43
Town of Cokedale Referred Measure 2A,No/Against,28
Town of Dinosaur Ballot Issue 2A,Yes/For,80
Town of Dinosaur Ballot Issue 2A,No/Against,58
Town of Eads Ballot Question 2A,No/Against,211
Town of Eads Ballot Question 2A,Yes/For,175
Town of Eagle Ballot Issue 2A,Yes/For,2641
Town of Eagle Ballot Issue 2A,No/Against,1376
Town of Eagle Ballot Issue 2B,No/Against,2110
Town of Eagle Ballot Issue 2B,Yes/For,1822
Town of Eagle Ballot Question 2C,Yes/For,27
Town of Eagle Ballot Question 2C,No/Against,8
Town of Eaton Ballot Issue 2H,No/Against,1713
Town of Eaton Ballot Issue 2H,Yes/For,1692
Town of Eckley 2L,No/Against,60
Town of Eckley 2L,Yes/For,40
Town of Eckley Question 2K,Yes/For,64
Town of Eckley Question 2K,No/Against,38
Town of Fleming Referred Ballot Question 2I,No/Against,184
Town of Fleming Referred Ballot Question 2I,Yes/For,58
Town of Fleming Referred Ballot Question 2J,Yes/For,138
Town of Fleming Referred Ballot Question 2J,No/Against,104
Town of Fraser Ballot Issue 2D,Yes/For,411
Town of Fraser Ballot Issue 2D,No/Against,276
Town of Gilcrest Mayor,Tyson Chavez,345
Town of Gilcrest Trustee,Karla Castro,201
Town of Gilcrest Trustee,Laura Fulton,124
Town of Gilcrest Trustee,Tommy Lester,114
Town of Gilcrest Trustee,Jessica Lester,113
Town of Gilcrest Trustee,Cameron Howton,111
Town of Gilcrest Trustee,Jeff Nelson,105
Town of Gilcrest Trustee,Carla Pyle,105
Town of Granby Board of Trustees,Kristie DeLay,636
Town of Granby Board of Trustees,Chris Michalowski,535
Town of Granby Board of Trustees,Rebecca Quesada,529
Town of Granby Board of Trustees,Mary (Cathy) Tindle,369
Town of Granby Mayor,Joshua P. Hardy,897
Town of Gypsum Ballot Issue 2D,Yes/For,1989
Town of Gypsum Ballot Issue 2D,No/Against,1563
Town of Haxtun Ballot Question 1A,Yes/For,428
Town of Haxtun Ballot Question 1A,No/Against,135
Town of Hayden Ballot Issue 2A,Yes/For,595
Town of Hayden Ballot Issue 2A,No/Against,469
Town of Hayden Ballot Issue 2B,Yes/For,567
Town of Hayden Ballot Issue 2B,No/Against,489
Town of Hayden Councilmember,Ed Corriveau,544
Town of Hayden Councilmember,Janet Hollifield,430
Town of Hayden Councilmember,Bob Reese,385
Town of Hayden Councilmember,Emily Waldron,349
Town of Hayden Councilmember,Ryan Banks,289
Town of Hayden Councilmember,Shannon Fatjo,274
Town of Hayden Councilmember,Stacey Schad,168
Town of Hayden Mayor,Zach Wuestewald,826
Town of Hudson Town Council,Maria Chavez,381
Town of Hudson Town Council,Joseph P. Hammock,357
Town of Hudson Town Council,Michael Maestas,311
Town of Hudson Town Council,Lisa Marie Buesgens,297
Town of Hudson Town Council,Shannon Norgren,210
Town of Hudson Town Council,Truth Wright,187
Town of Iliff Referred Ballot Question 2K,No/Against,94
Town of Iliff Referred Ballot Question 2K,Yes/For,49
Town of Iliff Referred Question 2L,Yes/For,77
Town of Iliff Referred Question 2L,No/Against,66
Town of Kiowa Ballot Issue 2A,No/Against,228
Town of Kiowa Ballot Issue 2A,Yes/For,172
Town of Kiowa Ballot Issue 2C,No/Against,222
Town of Kiowa Ballot Issue 2C,Yes/For,184
Town of Kiowa Ballot Question 2B,No/Against,253
Town of Kiowa Ballot Question 2B,Yes/For,152
Town of Kremmling Ballot Issue 2A,Yes/For,429
Town of Kremmling Ballot Issue 2A,No/Against,353
Town of Lochbuie Mayor,Michael Mahoney,1183
Town of Lochbuie Mayor,Jamie Jeffery,908
Town of Lochbuie Mayor,Larry James Strock,553
Town of Lochbuie Mayor,Mike S. Morris,233
Town of Lochbuie Trustee,Jacklyn White,1183
Town of Lochbuie Trustee,May Wescott,1110
Town of Lochbuie Trustee,Solara Antonopulos,1055
Town of Lochbuie Trustee,James W. Kuemmerle,1037
Town of Mead Ballot Issue 2D,No/Against,1653
Town of Mead Ballot Issue 2D,Yes/For,1319
Town of Mead Ballot Issue 2E,No/Against,1643
Town of Mead Ballot Issue 2E,Yes/For,1345
Town of Milliken Ballot Question 2F,Yes/For,3128
Town of Milliken Ballot Question 2F,No/Against,818
Town of Monument Ballot Issue 2E,No/Against,3565
Town of Monument Ballot Issue 2E,Yes/For,2643
Town of Monument Ballot Question 2F,Yes/For,3711
Town of Monument Ballot Question 2F,No/Against,2220
Town of Nucla Ballot Issue 2B,Yes/For,175
Town of Nucla Ballot Issue 2B,No/Against,166
Town of Palmer Lake Ballot Question 2D,Yes/For,1027
Town of Palmer Lake Ballot Question 2D,No/Against,743
Town of Palmer Lake Mayor,Bill Bass,1020
Town of Palmer Lake Mayor,Paul Banta,623
Town of Palmer Lake Trustee,Sam Padgett,846
Town of Palmer Lake Trustee,Jessica Farr,827
Town of Palmer Lake Trustee,Karen L. Stuth,810
Town of Palmer Lake Trustee,Nicole Currier,724
Town of Palmer Lake Trustee,"Meredith ""Kit"" Bromfield",712
Town of Palmer Lake Trustee,Shana Ball,683
Town of Paonia Ballot Issue 2C,Yes/For,648
Town of Paonia Ballot Issue 2C,No/Against,338
Town of Paonia Ballot Issue 2D,Yes/For,668
Town of Paonia Ballot Issue 2D,No/Against,314
Town of Parker Councilmember,John Diak,8700
Town of Parker Councilmember,Todd Hendreks,8689
Town of Parker Councilmember,Laura Hefta,8590
Town of Parker Councilmember,Anne Barrington,8315
Town of Parker Councilmember,Nate Matthews,7842
Town of Parker Councilmember,Fritz Freund,7193
Town of Parker Councilmember,Lyndsey Quist,6500
Town of Parker Councilmember,Kendra Sindelman,6150
Town of Parker Councilmember,Mark Hall,5619
Town of Parker Councilmember,Brandi Wilks,4930
Town of Parker Councilmember,Jeeva Senthilnathan,3649
Town of Parker Councilmember,Mike Drennan,2188
Town of Parker Mayor,Jeff Toborg,13233
Town of Parker Mayor,Joshua Rivero,12505
Town of Parker Mayor,Jonathan (JB) Bollefer,4977
Town of Peetz Referred Ballot Question 2H,Yes/For,64
Town of Peetz Referred Ballot Question 2H,No/Against,50
Town of Romeo Ballot Question 2A,Yes/For,73
Town of Romeo Ballot Question 2A,No/Against,71
Town of Severance Ballot Question 2G,Yes/For,3364
Town of Severance Ballot Question 2G,No/Against,972
Town of Severance Charter Commissioner,Donald McLeod,2635
Town of Severance Charter Commissioner,Dan Meyers,2576
Town of Severance Charter Commissioner,Rodney Simpson,2563
Town of Severance Charter Commissioner,Joe Pirrone,2546
Town of Severance Charter Commissioner,Frank Baszler,2491
Town of Snowmass Village Ballot Issue 2A,Yes/For,1373
Town of Snowmass Village Ballot Issue 2A,No/Against,412
Town of Snowmass Village Mayor,Bill Madsen,907
Town of Snowmass Village Mayor,Tom Goode,767
Town of Snowmass Village Town Council,Alyssa Shenk,1111
Town of Snowmass Village Town Council,Tom Fridstein,612
Town of Snowmass Village Town Council,Jeff Kremer,513
Town of Snowmass Village Town Council,Matthew Owens,489
Town of Snowmass Village Town Council,Gray Warr,274
Town of Superior Trustee,Mark Lacis,4344
Town of Superior Trustee,Paige Henchen,3432
Town of Superior Trustee,Tim Howard,3410
Town of Superior Trustee,Kevin Ryan,3007
Town of Superior Trustee,Chris Ochs,1864
Town of Superior Trustee,Gladys M. Forshee,1345
Town of Vail Ballot Issue 2G,Yes/For,1680
Town of Vail Ballot Issue 2G,No/Against,1380
Town of Williamsburg Mayor,Forrest Borre,208
Town of Williamsburg Mayor,Billy Jack Hawkins,175
Town of Williamsburg Trustee,Philip Ott,202
Town of Williamsburg Trustee,Alberta Winslow,196
Town of Williamsburg Trustee,Jerry Farringer,180
Town of Williamsburg Trustee,William R. Esch,164
Town of Williamsburg Trustee,Stephen (Steve) Harrison,153
Town of Williamsburg Trustee,Joseph Pendergrass,144
Town of Windsor Ballot Issue 3A,No/Against,11163
Town of Windsor Ballot Issue 3A,Yes/For,8940
Town of Winter Park Ballot Issue 2B,Yes/For,410
Town of Winter Park Ballot Issue 2B,No/Against,227
Town of Winter Park Ballot Issue 2C,Yes/For,343
Town of Winter Park Ballot Issue 2C,No/Against,263
Triview Metropolitan District Ballot Issue 6A,Yes/For,2095
Triview Metropolitan District Ballot Issue 6A,No/Against,1453
United States Senator,John W. Hickenlooper,1723622
United States Senator,Cory Gardner,1425036
United States Senator,Raymon Anthony Doane,56023
United States Senator,Daniel Doyle,9787
United States Senator,"Stephan ""Seku"" Evans",7572
United States Senator,Stephan ''Seku'' Evans,1376
United States Senator,Bruce Lohmiller,78
United States Senator,Danny Skelly,56
United States Senator,Michael Sanchez,4
Washington County Commissioner - District 2,Kent R. Vance,2393
Washington County Commissioner - District 3,Lea Ann Laybourn,2481
Washington - Proposition EE (STATUTORY),No/Against,1751
Washington - Proposition EE (STATUTORY),Yes/For,1175
Weld County Commissioner - At-Large,Perry L. Buck,99450
Weld County Commissioner - At-Large,Paul N. Echternacht,59776
Weld County Commissioner - District 1,Mike Freeman,33669
Weld County Commissioner - District 1,John Shull,17564
Weld County Commissioner - District 3,Lori A. Saine,26353
Weld County Commissioner - District 3,Michael Welch,18818
Weld County Commissioner - District 3,Matthew Hess,2295
Weld County Council - At-Large,Elijah Hatch,66210
Weld County Council - At-Large,Andrew L. Clark,55231
Weld County Council - District 1,Rupert Parchment,19960
Weld County Council - District 1,David M. Huntwork,17880
Weld County School District RE-1 Ballot Question 4A,Yes/For,3146
Weld County School District RE-1 Ballot Question 4A,No/Against,1747
Weld County School District RE-3J Ballot Issue 5C,Yes/For,5261
Weld County School District RE-3J Ballot Issue 5C,No/Against,2499
Weld County School District RE-5J Ballot Issue 5A,Yes/For,6830
Weld County School District RE-5J Ballot Issue 5A,No/Against,5785
Weld County School District RE-5J Ballot Issue 5B,Yes/For,6997
Weld County School District RE-5J Ballot Issue 5B,No/Against,5618
Weld RE-8 School District Ballot Issue 5D,Yes/For,4470
Weld RE-8 School District Ballot Issue 5D,No/Against,2051
West Dolores County Cemetery District Ballot Issue 6C,No/Against,576
West Dolores County Cemetery District Ballot Issue 6C,Yes/For,340
Yuma County Commissioner - District 2,Scott Weaver,2762
Yuma County Commissioner - District 2,Dean Wingfield,1586
Yuma County Commissioner - District 2,Betsy Blecha,361
Yuma County Commissioner - District 2,Mindy Whomble,206
Yuma County Commissioner - District 3,Robin J. Wiley,2792
Yuma County Commissioner - District 3,David Blach,1319
Yuma County Commissioner - District 3,Philip Riggleman,817
Yuma County Court Judge - Jones,Yes,3389
Yuma County Court Judge - Jones,No,1099
