min_margin,contest_name,contest_cvr_ids
861,City of Gunnison Ballot Issue 2B,"[1513885,1510955,1512611,1513106,1511272,1512149,1512600,1510336,1511004,1515249,1509217,1515639,1515204,1508902,1512154,1511540,1510263,1511895,1512699,1510708,1513412,1512997,1514841,1513631,1513696,1510674,1509326,1510054,1514884,1515698,1513528,1509719,1510548,1512674,1509103,1511122,1512426,1514466,1510118,1510510,1512461,1515538,1512127,1514877,1509165,1510442,1514885,1510358,1515336,1513649,1510551,1509196,1509864,1509425,1515211,1513627,1514374,1509120,1513568,1514707]"
797,Alamosa - Proposition II (Statutory),"[471608,468479,469261,469554,471457,468917,468182,469142,470171,468536,471351,468281,471219,469489,467794,469350,468620,470773,468427,469389,468565,468642,470902,468395,468108,470477,470590,468711,470675,471432,471553,470675,468103,471314,470456,470595]"
150,Town of Winter Park Ballot Issue 2A,[]
6,City of Walsenburg Trash Initiative,[]
90,South Conejos School District RE-10 - At Large,[]
24,Town of Fraser Ballot Question 2B,[]
15,TOWN OF ROMEO BALLOT ISSUE 2A.,[]
81,City of Alamosa Councilor Ward 3,[]
261,City of Steamboat Springs City Council - At Large,[]
56,Town of Yampa Ballot Issue No. 2A,[]
40,Town of Yampa Ballot Issue No. 2B,[]
2356,City of Steamboat Springs City Council - District III,[]
2,Town of Hayden Ballot Question No. 2E,[]
92,Town of Mt. Crested Butte Ballot Question 2A,[]
432,Mayor - At Large,[]
70,Primero - 4-Year Term,[]
417,City of Trinidad Ballot Issue,[]
52,Norwood School District R-2J Ballot Issue 5B - Bonds,[]
44,Norwood School District R-2J Board of Directors,[]
52,Town of Telluride Town Council,[]
710,Moffat County Advisory Ballot Question 1A - Junk and Rubbish Ordinance,"[42317,43055,43402,42842,41899,43928,44867,44704,43332,44604,42157,44706,42900,44611,43249,43978,42568,41817,42897,45292,44682,42092,44154,43296,43654,43040,44465,45346,43180,42986,42192,43239,45240,41763,42022,42410,44223,44650,41987]"
1157,Delta - Director for the Delta County Board of Education - District 4,"[50444,46367,50025,47999,52758,54203,54295,53541,54778,55135,47071,52507,45846,56606,53887,51115,52477,49161,54028,55465,55734,46458,51141,55591,53051,56183,54494,51386,51647,55112,52596,48218,55105,50026,54155,53942,52305,56636,53924,55243,56419,51141,54844,48794,54144,47326,55174,55258,46664,53692,56030,52640,49894,52291,54357,48466,54142,51407,46093,51221,51758,48588,51842,50206,46273,48695,51446,50875,45904,49703,50235,49058]"
183,Town of Dolores Ballot Question 2B,[]
798,Telluride Hospital District Ballot Issue 6A,[]
678,Telluride School District R-1 Ballot Issue 4A - Bonds,[]
10,Town of Telluride Mayor,[]
214,Town of Telluride Ballot Question 2B - Home Rule Charter Amendment,[]
1793,Telluride School District R-1 Ballot Question 4B - Rico Area Annexation,[]
584,Town of Telluride Ballot Issue 2A - Authorization to Retain Lodgers' Tax Revenues,[]
269,Town of Hayden Ballot Question No. 2C,[]
7,Town of Hayden Ballot Question No. 2D,[]
3260,City of Steamboat Springs Ballot Question No. 2F,[]
1973,City of Steamboat Springs Ballot Question No. 2H,[]
822,City of Steamboat Springs Ballot Question No. 2G,[]
153,City of Craig City Council,[]
926,City of Craig Ballot Question 2B - Charter Amendment Regarding Council President,[]
950,Montrose - Proposition II (Statutory),"[38588,30572,27553,40828,28010,41009,33800,29692,41083,31287,39007,32976,31432,32100,38779,34123,39398,38386,28150,30981,39387,40838,27181,39428,28579,27252,37258,38222,33385,28132,40682,28076,41320,30929,38199,38944,34059,38469,34319,31188,40216,32616,39196,34578,27082,31116,28498,37819,28934,29229,38107,35434,29075,38503,31124,28260,30935,28520,28067,39389,34334,38126,29908,28135,37266,41363,30865,26838,31480,29253,29484,39622,30309,33728,37358,29771,28712,30973,28134,40910,28775,38019,35307,38873,35100,39509,34052,32037,34002,39769,39763,33934,32780,38033,36577,32709,34435,39590,40874,40343,36734,40014,34855,33251,36092,37314,33544,33021,34480,36114,32097,27287,32197,33801,33106,31867]"
167,City of Sterling Councilmember Ward 1,[]
231,City of Sterling Referred Ballot Issue 2Q,[]
172,City of Sterling Referred Ballot Question 2S,[]
120,City of Sterling Referred Ballot Question 2R,[]
12,Frenchman RE-3 School District Board of Directors-Four Year Term,[]
48,City of Sterling Councilmember Ward 2,[]
35,Frenchman RE-3 School District Board of Directors-Two Year Term,[]
66,Mancos School Board of Directors,[]
235,Dolores School District RE-4A Ballot Issue 4A,[]
141,Dolores School Board of Directors,[]
230,Cortez Fire Protection District Ballot Issue 6A,[]
62,Town of Dolores Ballot Question 2A,[]
247,City of Salida Treasurer - Four Year Term,[]
397,Buena Vista School District R-31 Board of Education Director At Large - 4 Year Term,[]
72,Buena Vista School District R-31 Board of Education District 1,[]
165,Salida City Council Ward 3 - Four Year Term,[]
570,Buena Vista School District R-31 Board of Education Director At Large - 2 Year Term,[]
561,City of Salida Ballot Issue 300,[]
23,Salida City Council Ward 2 - Four Year Term,[]
92,Ignacio School District 11JT Board of Directors,[]
27,Bayfield School District 10 Jt-R Board of Directors,[]
1019,Ute Pass Regional Health Service District Ballot Issue 7A,[]
29,Victor Council Ward 1,[]
1380,Archuleta - Archuleta County School District 50 JT Board of Directors District 3,"[74702,75072,73071,74149,72585,77247,73534,72873,73680,76944,72345,74163,72858,73919,72701,75483,73711,74355,73462,75758,76697,77506,77398,73406,75480,73039,76682,74762,74976,75322]"
1499,La Plata - Upper Pine River Fire Protection District Ballot Issue 7A,"[7560,9841,8860,15480,10430,20461,7351,15358,19697,22872,22424,10850,23902,10705,23050,22702,16845,23539,6193,22354,5514,14021,7898,9980,15470,19553,10436,13598,23384,15674,8453,15654,7886,18187,8109,9763,10228,14555,20923,14628,12945,8511,9184,7223,18916,10377,23900,9022,11399,15595,12999,16260,9728,5928,17511,11255,13170,19510,6648,21467,9005,7231,9160,7708,8322,17339,12234,6743,8470,19747,20113,13485,22195,16870,14026,11899,6889,20739,20252,16753,6914,16908,17629,12032,11148,13582,11209,13590,14499,6260,12040]"
1335,Garfield School RE-2  District B,"[1292124,1295337,1298483,1298111,1302586,1303237,1290888,1293313,1302910,1295981,1303238,1296530,1301895,1303176,1297171,1301591,1302624,1303824,1303086,1290830,1301251,1304094,1294097,1303972,1301440,1297731,1296123,1303664,1301913,1300139,1291024,1296438,1289967,1304099,1303172,1299435,1302718,1294720,1294825,1301287,1303177,1299796,1292565,1299068,1295869,1301190,1293399,1303202,1304216,1301869,1300481,1297197,1303176,1298933,1301728,1292605,1293182,1303000,1300910,1302823,1294475,1295142,1296600,1298590,1301267,1296378,1297398,1292533,1295876,1299676,1298373,1298156,1291564,1294440,1295593,1293203,1290274,1292925,1295559,1292102,1292675,1290321,1289656]"
35,City of Cripple Creek Ballot Issue 2A,[]
19,City of Victor Mayor,[]
3709,Eagle County Ballot Issue 1A: Retain Excess 2023 Lodging Tax Revenue to Support Local Workforce,"[862002,869894,867148,867716,869038,869180,857500,867177,862793,856805,857712,866877,868012,857694,855866,856163,869536,861549,862785,857615,868123,855652,862981,857191,861814,859625,863592,865605,864425,864482,859416,861299]"
128,City of Cripple Creek Mayor,[]
77,Woodland Park School District RE-2 Board of Directors - District D,[]
56,Woodland Park School District RE-2 Board of Directors - District A,[]
5,Cripple Creek-Victor School District RE-1 Board of Directors - District A City of Cripple Creek,[]
11,Upper Pine River Fire Protection District Ballot Issue 7A,[]
154,TOWN OF BAYFIELD BALLOT ISSUE 2A,[]
77,DURANGO BUSINESS IMPROVEMENT DISTRICT BALLOT ISSUE 6A,[]
520,Town of Eagle - Council Member - Four-Year Term,[]
555,City of Canon City - City Council - At-Large,[]
29,Canon City School District RE-1 Board of Directors - At Large,[]
21,City of Florence - City Council - Ward 2,[]
103,City of Florence - City Council - Ward 3,[]
42,City of Florence - City Council - Ward 1,[]
787,City of Canon City - Mayor,[]
6137,Douglas County School District RE-1 Ballot Issue 5B,[]
6494,Douglas County School District RE-1 Ballot Issue 5A,[]
241,Joint School District No. 23JT Ballot Issue 5D,[]
166,Joint School District No. 23JT Ballot Issue 5C,[]
193,Joint School District No. 23JT Board of Directors - 4 Year Term,[]
13437,"Douglas County School Board Director, District F",[]
23558,"Douglas County School Board Director, District C",[]
7204,"Douglas County School Board Director, District A",[]
234,Big Sandy School District 100J Board of Directors,[]
11281,Boulder Valley School District RE-2 Director District A (4 Years),[]
15551,Adams 12 Five Star School District Director District No 1,[]
11196,Adams 12 Five Star School District Director District No 2,[]
21677,Boulder Valley School District RE-2 Director District C (4 Years),[]
4357,Brighton School District 27J Board of Education Director District No. 3,[]
5675,Brighton School District 27J Board of Education Director District No. 1,[]
21368,Boulder Valley School District RE-2 Director District G (4 Years),[]
17928,North Metro Fire Rescue District Ballot Issue 7A,[]
599,Weld RE-8 School District Director District B,[]
552,Weld County School District RE-8 Ballot Issue 5B,[]
595,Weld County School District RE-8 Ballot Issue 5A,[]
9389,Boulder Valley School District RE-2 Director District D (4 Years),[]
30669,Jefferson County School District R-1 Director District 3,[]
14871,Jefferson County School District R-1 Director District 4,[]
673,Aims Community College Trustee District E,[]
2341,Weld County School District RE-5J Director District B,[]
10870,City of Longmont Mayor,[]
228,City of Northglenn Council Member - Ward 2,[]
10250,City of Longmont Municipal Court Judge - Frick,[]
2717,City of Northglenn Mayor,[]
746,City of Evans Ballot Question 2B,[]
596,City of Dacono Ballot Question 2E,[]
411,City of Dacono Ballot Question 2G,[]
706,City of Dacono Ballot Question 2F,[]
3477,Weld County School District 6 Board of Education School Director,[]
102,Town of Ault Ballot Issue 2H,[]
2290,City of Northglenn Ballot Issue 3G,[]
762,City of Brighton Councilmember Ward 1,[]
10314,City of Longmont Ballot Issue 3C,[]
12304,City of Longmont Ballot Issue 3E,[]
11295,City of Longmont Ballot Issue 3D,[]
5652,City of Longmont - City Council Member At-Large,[]
854,City of Longmont - Council Member Ward 1,[]
57,Town of Lochbuie Ballot Question 3I,[]
1512,Town of Erie Ballot Question 3A,[]
867,Town of Erie Ballot Question 3B,[]
692,City of Northglenn Ballot Question 3H,[]
2321,City of Brighton Ballot Issue 3F,[]
7,Thompson R-2J School District Board of Education Director District G,[]
36,Thompson R-2J School District Board of Education Director District A,[]
57,Thompson R-2J School District Board of Education Director District C,[]
7,Thompson R-2J School District Board of Education Director District D,[]
365,Town of Eaton Ballot Issue 2A,[]
2414,Town of Frederick Ballot Issue 2C,[]
340,Ault-Highland School District RE-9 Director District D,[]
204,City of Fort Lupton Ward 2 Councilmember,[]
136,Weld County RE-1 Board of Education At-Large 4-year term,[]
65,City of Dacono Council Members,[]
6,City of Fort Lupton Ward 1 Councilmember,[]
20,City of Dacono Ballot Issue 2D,[]
1447,Estes Park School District R-3 School Board Director At Large,[]
2091,City of Pueblo City Council - At Large,[]
473,City of Pueblo City Council - District 2,[]
868,City of Pueblo City Council - District 4,[]
148,Pueblo School District No. 60 School Director At-Large Four Year Term,[]
1448,Pueblo School District No. 60 School Director At-Large Two Year Term,[]
17962,Member Pueblo Board of Water Works,[]
486,City of Pueblo Mayor,[]
32039,City of Fort Collins Mayor,[]
11341,City of Loveland Ballot Question 301,[]
9079,City of Loveland Ballot Question 300,[]
648,City of Loveland City Council - Ward 4,[]
436,City of Loveland City Council - Ward 1,[]
379,City of Loveland City Council - Ward 2,[]
802,City of Loveland City Council - Ward 3,[]
77,Parkside Metropolitan District Ballot Issue 6C,[]
82,Parkside Metropolitan District Ballot Issue 6D,[]
2605,City of Fort Collins Ballot Issue 2A,[]
10079,City of Fort Collins Ballot Issue 2B,[]
918,City of Loveland Ballot Issue 2F,[]
958,City of Loveland Ballot Issue 2G,[]
14944,Poudre School District R-1 Director District G,[]
50079,Boulder County Ballot Issue 1B,[]
72118,Boulder County Ballot Issue 1A,[]
21984,City of Boulder Ballot Question 2B,[]
47,City of Boulder Council Candidates,[]
9037,Denver Public Schools Director District 5,[]
45589,Denver Public Schools Director At-Large,[]
28,Denargo Market District 2 BALLOT ISSUE 6D,[]
23,Denargo Market District 2 BALLOT ISSUE 6C,[]
2,Denargo Market District 2 BALLOT ISSUE 6B,[]
94,North Fork Fire Protection District Ballot Question 7C,[]
3667,City of Aurora Council Member Ward VI,[]
24932,City of Aurora Ballot Question 3C,[]
28072,City of Aurora Ballot Question 3D,[]
11826,City of Aurora Ballot Question 3A,[]
15808,City of Aurora Ballot Question 3B,[]
5806,City of Aurora Council Member At-Large,[]
4126,City of Littleton Ballot Question 3K,[]
3249,City of Littleton Council Member At-Large,[]
9544,City of Aurora Mayor,[]
84,North Fork Fire Protection District Ballot Issue 7B,[]
189,Elk Creek Fire Protection District Ballot Issue 7D,[]
1289,Elk Creek Fire Protection District Ballot Issue 7E,[]
133,Elk Creek Fire Protection District Ballot Question 7F,[]
210,City of Arvada Council Member District 2,[]
494,Inter-Canyon Fire Protection District Ballot Issue 6A,[]
935,City of Edgewater Mayor,[]
686,City of Wheat Ridge Council Member District I,[]
24,Mountain Water and Sanitation District Ballot Issue 6E,[]
57,Mountain Water and Sanitation District Ballot Issue 6D,[]
3139,City of Arvada Council Member District 4,[]
2582,City of Lakewood Council Member Ward 1,[]
1434,City of Lakewood Council Member Ward 2,[]
4676,Evergreen Park and Recreation District Ballot Issue 6C,[]
94,Two Bridges Metropolitan District Ballot Issue 6F,[]
5942,City of Arvada Council Member At-Large,[]
464,City of Arvada Mayor,[]
155,City of Westminster Council Members,[]
18874,City of Westminster Ballot Question 3P,[]
15248,City of Westminster Ballot Question 3N,[]
7500,City of Westminster Ballot Question 3O,[]
1578,City of Westminster Ballot Question 3L,[]
5261,City of Westminster Ballot Question 3M,[]
87,City of Edgewater Council Members,[]
168,Richards Farm Metropolitan District Ballot Issue 6F,[]
158,Richards Farm Metropolitan District Ballot Issue 6I,[]
164,Richards Farm Metropolitan District Ballot Issue 6G,[]
168,Richards Farm Metropolitan District Ballot Issue 6H,[]
20242,City of Lakewood Retention of Presiding Judge - Bozarth,[]
29,Idledale Water and Sanitation District Ballot Issue 6J,[]
28,Idledale Water and Sanitation District Ballot Issue 6K,[]
4272,City of Wheat Ridge Ballot Issue 2J,[]
5798,Adams-Arapahoe School District 28J Board of Directors,[]
648,Bennett School District 29J Ballot Issue 5A,[]
13,Deer Trail School District 26J Director of the Board of Education - 4 Year,[]
101,Bennett School District 29J School Director at Large,[]
8,Byers School District 32J School Board Director,[]
87,Strasburg School District 31J School Board Director,[]
1203,City of Englewood Office of Council Member At-Large 4,[]
980,City of Englewood Office of Council Member At-Large 2,[]
22,Sheridan School District No. 2 Board of Education Director District D,[]
827,Sheridan School District No. 2 Board of Education Director District B,[]
1769,City of Centennial Council Member District 1,[]
2631,City of Centennial Council Member District 3,[]
2189,City of Centennial Council Member District 2,[]
317,North Range Metropolitan District No. 2 Ballot Issue 6H,[]
261,North Range Metropolitan District No. 2 Ballot Issue 6I,[]
297,North Range Metropolitan District No. 2 Ballot Issue 6F,[]
286,North Range Metropolitan District No. 2 Ballot Issue 6G,[]
1839,Westminster Board Of Education,[]
5131,Adams 12 Five Star School District Director District No 5,[]
1203,City of Commerce City Councilmember - Ward 3,[]
36,City of Commerce City Councilmember - Ward 2,[]
185,City of Commerce City Councilmember - Ward 4,[]
334,Lewis Pointe Metropolitan District Ballot Issue 6E,[]
1074,Donald Wescott Fire Protection District Northern Subdistrict Ballot Question 6B,[]
5203,El Paso County Colorado School District 49 Ballot Issue 4C,[]
366,Donald Wescott Fire Protection District Ballot Issue 6A,[]
886,El Paso County School District 49 Board of Directors - District 2 - 4 Year Term,[]
255,City of Fountain Council Member - At Large,[]
120,Flying Horse Metropolitan Distict No. 3 Ballot Issue 6F,[]
414,El Paso County School District 49 Board of Directors - District 3 - 4 Year Term,[]
2645,Academy School District 20 Board of Directors - 4 Year Term,[]
281,Lewis-Palmer School District 38 Board of Directors - District 2 - 4 Year Term,[]
311,Flying Horse Metropolitan District No. 2 Ballot Issue 6D,[]
381,Flying Horse Metropolitan District No. 2 Ballot Issue 6C,[]
420,City of Fountain Ballot Issue 2B,[]
546,Las Animas - Proposition II (Statutory),"[463533,465838,464911,465853,462870,465791,466536,465961,466009,463904,465183,465775,466397,463603,463781,465594,466372,465996,467111,463417,465740,462793,463423,465762,464459,462907,465544,467515,463161,466769,462836,464538,464746,466897,463025,463479,466594,466617,465508,463952,464415,466883,462580,464534,464092,465582,463903,466037,462939,464785,464004,465767,465340,465419,465698,464812,463314,467520,465493,463710,463488,464496,463316,463627,464163,467467,463925,467525,467531]"
2141,City of Thornton Mayor,"[1262994,1265798,1279839,1209882,1241087,1254706,1232425,1209639,1252731,1218708,1276742,1225738,1260182,1216081,1254648,1270239,1212981,1239618,1242912,1257056,1263820,1208873,1279271,1231426,1237417,1200594,1228254,1251755,1279173,1244415,1235455,1234702,1282921,1254679,1285413,1270870,1250639,1243412,1212865,1210209,1218651,1232023,1277440,1265344,1206481,1278875,1264301,1283622,1227465,1275161,1203294,1287269,1218913,1251893,1274990,1224463,1244060,1211934,1258566,1248089,1215170,1284523,1278329,1243989,1255588,1239672,1264034,1216670,1210487,1240954,1275789,1280203,1255705,1239703,1214981,1270479,1263387,1217528,1209762,1238226,1192197,1281837,1186537,1225907,1239362,1269220,1271739,1263858,1201055,1266911,1229456,1261576,1250471,1253769,1280341,1241154,1220105,1281161,1231992,1250723,1190416,1234482,1251002,1271215,1265373,1206362,1284035,1215472,1220854,1283471,1247098,1274416,1286573,1258475,1251437,1222081,1226192,1227450,1272277,1274011,1267831,1274318,1269040,1269062,1283292,1245671,1250554,1267530,1285928,1214179,1234803,1221701,1248201,1237215,1242830,1278381,1288191,1236107,1225454,1218697,1196713,1235569,1284658,1270322,1283242,1233844,1261743,1264157,1258188,1283236,1285622,1226787,1221493,1214863,1270792,1237820,1264531,1193210,1264455,1248692,1279718,1198373,1238872,1234062,1249822,1269665,1280656,1285651,1238546,1207314,1218102,1273557,1266165,1258794,1229932,1262181,1205434,1288104,1245631,1281964,1275063,1271714,1249262,1238335,1234056,1257040,1244554,1217183,1237582,1225462,1273912,1284303,1192505,1237054,1214270,1282404,1196175,1235968,1285672,1281011,1261669,1252320,1230812,1286971,1286180,1287476,1190597,1211278,1224913,1195802,1236739,1224556,1263707,1256346,1269693,1220303,1273807,1266345,1228931,1261232,1200955,1193697,1259701,1233986,1281669,1214087,1247241,1271351,1236874,1248144,1246342,1234252,1228418,1235237,1277492,1278323,1191946,1278767,1274318,1254252,1255524,1262515,1237680,1276074,1269268,1220497,1187832,1233724,1248461,1270619,1252024,1189893,1237030,1221262,1240435,1260701,1227868,1247087,1254852,1225340,1238109,1209249,1232254,1267302,1241101,1192257,1218043,1258809,1240407,1226404,1229582,1250216,1202570,1255268,1198047,1188132,1188802,1222968,1217577,1256241,1209392,1239741,1217677,1244885,1242366,1224977,1243261,1245800,1243575,1204467,1253712,1230946,1251059,1196754,1230295,1235322,1245685,1216791,1243792,1248164,1208919,1221537,1185567,1235757,1189805,1195008,1210377,1229477,1215061,1213217,1212095,1225888,1214822,1194674,1211808,1200637,1191532,1212124,1188781,1200512,1188331,1203420,1215969,1207460,1213785,1221409,1216909,1204828,1205781,1197388,1215117,1203235,1203728,1206083,1186633,1210220,1186469,1210891,1195738,1195603,1188124,1202851,1193815,1204433,1201925,1187139,1192870,1191145,1194608,1200390,1195235,1185698,1188847]"
1163,City of Thornton Council Member - Ward 4,[]
189,Plateau Valley School District 50 Question 4A,[]
12908,Mesa County Question 1A,[]
15646,Mesa County Question 1B,[]
10373,Mesa County Question 1C,[]
14745,Mesa County Question 1D,[]
1133,Mesa County Valley School District 51 - Director District B,[]
683,Mesa County Valley School District 51 - Director District A,[]
114,City of Grand Junction Question 2B,[]
