min_margin,contest_name,contest_cvr_ids
13,Springfield RE-4 School District,[]
27913,Director Dist. 1 Jefferson County R-1 School District  - Jefferson,"[361265,411276,330357,399221,438966,401958,391563,432153,367932,396838,349647,414685,502584,397911,418783,339388,428589,498680,434265,373941,421246,476045,508165,357640,346297,452351,419160,467199,484194,330017,443494,456665,512683,411270,463591,411856,376564,384815,390540,451450,466253,431300,476275,433021,397128,509634,391011,352750,492786,461909]"
2,South Routt School District RE3 Director - District 6,[]
961,Moffat County School District RE-1 Ballot Issue 4A,[]
18,Wiley School District RE-13JT Director-At Large,[]
80,Cheraw School District 31,[]
28,Fremont School District RE-2 At Large,[]
154,Haxtun School District RE-2J Board of Education Director,[]
12,City of Las Animas Ballot Issue 2A,[]
464,Otero - Proposition 120 (STATUTORY),"[1798293,1797831,1801301,1801454,1797870,1800049,1799025,1800725,1797989,1799775,1800129,1797916,1797993,1800317,1799259,1796560,1798332,1801145,1801474,1798499,1800906,1797233,1797190,1797879,1800740,1798335,1800958,1801588,1799211,1801635,1800940,1797924,1799002,1798932,1799383,1799876,1800917,1797877,1798167,1799728,1800777,1799628,1801820,1797418,1798554,1800903,1800827,1797610,1797497,1798054,1801100,1796796,1799755,1799132,1801950,1799481,1799733,1801773,1800208,1797439,1798140,1799098,1800959,1797388,1798097,1797568,1797338,1797797,1797355,1798874,1801116,1798032,1797328,1801202,1798655,1797383,1797558,1798500,1801595,1801707,1799548,1797277,1801082,1798727,1798809,1799630,1798594]"
16,City of Las Animas City Council Ward 2 - Precinct 9,[]
35,City of Las Animas City Council Ward 3 - Precinct 8,[]
122,Cheyenne - Proposition 120 (STATUTORY),"[1309542,1309256,1309492,1309145,1309376,1309595,1309207,1309443,1309443,1309573,1309267,1309282,1309014,1309174,1309178,1309377,1309352,1309479,1309471,1309154,1309198,1309475,1309133,1309158,1309317,1309221,1309003,1309384,1309539,1309100,1309120,1309634,1309494,1309364,1309488,1309256,1309473,1309366,1309418,1309219]"
147,Town of Wiggins Ballot Question 2D,[]
9,Custer County School District Director 4,[]
20,Sangre de Cristo School District RE-22J Director - At-Large,[]
55,Meeker School District RE1 - Director District At Large,[]
19,Rangely School District RE-4 - Director District At Large,[]
283,Rangely Junior College District Director,[]
222,Rocky Ford School District R-2 General Obligation Bonds Ballot Issue 4B,[]
22,La Junta Mayor at Large,[]
96,LJC3 La Junta City Ward 3,[]
6,Arriba-Flagler C-20 School District Director,[]
52,Idalia RJ-3 School District Director,[]
25,City of Alamosa Councilor Ward 2,[]
393,Brush RE-2J School Director,[]
96,Shall Pan-Ark Estates Metropolitan District be organized?                                          ,[]
111,Center Consolidated School District 26 JT Director - District A,[]
25,Gunnison County Fire Protection District Ballot Issue 7A,[]
236,Alamosa School District RE-11J Director District 1,[]
7,Alamosa School District RE-11J Director District 7,[]
641,Alamosa School District RE-11J Director District 6,[]
179,North Conejos School District RE-1J Director District C,[]
45,Sargent School District RE-33J Director-Two Year Term,[]
187,CITY COUNCIL WARD 1,[]
115,Town of Julesburg Ballot Issue 2A,"[1807913,1807917,1808352,1807908,1807610,1808082,1807911,1808393,1807607,1807645,1807691,1807989,1808261,1807785,1807748,1808020,1808353,1808205,1808027,1807691,1808309,1808194,1808305,1808310,1808257,1808191,1807872,1808403,1808230,1808258,1808166,1807622,1807881,1808101,1807543,1808062,1807565,1808352,1808201,1808054,1808391,1808275,1807544,1808293,1808161,1808048,1808219,1807536,1808163,1807867,1808179,1807805,1808003,1808006,1807871,1807789,1808008,1807963,1807780]"
202,Saguache County Marijuana Ballot Issue 1A,"[733535,733875,734186,732598,734167,732712,734329,733570,733386,734020,733073,734281,733937,733954,733243,734036,733604,734189,733001,733558,732605,732669,732596,734066,734041,734259,733642,733765,733744,734355,734166,733977,733926,733868,733938,734352,732689,733034,734262,733077,734051,732767,734120,733284,732804,733799,734146,734030,733461,733201,733336,733495,733998,733514,733185,732681,733411,733308,733535,733587,733163,733328,733437,732951,732822,732610]"
258,Town of Haxtun Ballot Issue 2A,"[1302831,1303247,1303364,1302824,1302792,1303105,1302970,1303696,1303793,1302781,1304061,1302696,1303128,1303829,1303222,1303817,1304116,1303423,1303999,1303541,1303552,1303006,1302795,1303250,1303504,1303495,1303307,1304020,1303876,1303702,1302722,1303300,1303363,1302951,1302742,1303096,1303309,1303128,1303090,1303128,1303226,1302929]"
254,Lake County School District R1 Director,"[672407,670833,672641,670694,671028,671296,671902,670903,671341,670579,671007,672092,671063,671400,670766,671644,672297,672498,671906,672232,670479,671077,672687,670644,671936,672702,671632,671093,672400,671992,671391,670969,672675,671370,671811,672637,672245,671095,672706,672046,672641,671819,672734,670898,671724,671045,672137,670698,672343,670984,672136,672515,672394,671824,672628,671623,671657,671863,672441,672170,672074,671864,671615,670574,671886,671801,670557]"
329,City of Leadville Ballot Issue 2A,[]
71,PAN-ARK ESTATES METROPOLITAN DISTRICT BALLOT ISSUE 6B,[]
28,Sylvan Lakes Metropolitan District 5A,[]
603,Sedgwick County Ballot Issue 1A,[]
41,Julesburg RE-1 School District Director,[]
248,Town of Haxtun Ballot Issue 2B,[]
43,Mountain Valley School District RE 1 Board of Education - Board Member,[]
8,Sangre de Cristo School District RE-22J Director - At-large,[]
194,City of Lamar BALLOT ISSUE 2A,[]
40,Granada School District Director-District C,[]
66,Granada School District Director-District A,[]
588,Director for Montrose County Board of Education - District C,[]
19,Director for Montrose County Board of Education - District F,[]
568,Director for Montrose County Board of Education - District E,[]
28,Holly School District RE-3 Director-At Large,[]
93,Hinsdale - Proposition 120 (STATUTORY),"[1411308,1411511,1411320,1411581,1411322,1411410,1411512,1411457,1411342,1411419,1411431,1411677,1411510,1411442,1411568,1411464,1411332,1411416,1411630,1411437,1411339,1411303,1411347,1411255,1411371,1411376,1411291,1411246,1411495,1411536,1411494,1411616,1411564,1411481,1411538,1411474]"
565,City of Lamar Mayor-At Large,"[676527,676702,675714,673930,676461,673327,675560,673915,674373,675342,674899,674417,673629,674086,673344,673440,675998,675149,674641,675131,674185,673963,676459,673390,676521,675964,674434,675221,673817,673412,675899,673718,674295,674659,676054,674108,674301,676118,673304,673914,673959,676162,676377,676435,676633,675886,676032]"
366,Rio Grande - Proposition 120 (STATUTORY),"[1317062,1318160,1318062,1318819,1317212,1318027,1318297,1319142,1317146,1318127,1319369,1317215,1316571,1317902,1319127,1316739,1319561,1317206,1318243,1317811,1316648,1318505,1318336,1318013,1317290,1316507,1318831,1316680,1317536,1316854,1319078,1316502,1318199,1318504,1319437,1318495,1319057,1316423,1317422,1318602,1319584,1316751,1318784,1317781,1317457,1316889,1319348,1318535,1318278,1317926,1316846,1317569,1317152,1317413,1316740,1318885,1316803,1319139,1316984,1318977,1319183,1319518,1318838,1319128,1318930,1316637,1318866,1318811]"
163,City of Lamar Ballot Question 2B,[]
169,Jackson County Ballot Issue 1A,"[532035,532412,532426,532105,532213,532058,532287,532119,532233,532094,532360,532101,532218,532409,532409,532178,532271,532535,532172,532438,532529,532440,532523,532237,532369]"
1674,Prowers County Hospital District Ballot Question 7A,[]
27,City of Lamar Councilman-Ward 3,[]
35,Lone Cone Library District Ballot Issue 6A,[]
368,Ouray Library District Ballot Issue 6A,[]
112,Ridgway School Board Director,[]
594,Ridgway School District No. R-2 General Obligation Bonds Ballot Issue 4B,[]
92,Ouray Office of Council Member,[]
460,Ridgway School District No. R-2 General Fund Override Ballot Issue 4A,[]
134,Dolores County School District RE-2J Ballot Issue 5B: General Obligation Bonds,[]
10,Town of Rico Referred Ballot Issue 2A,[]
62,Town of Rico Referred Ballot Issue 2B,[]
176,Dolores County School District RE-2J Ballot Issue 5A: General Fund Override Extension,[]
2673,Boulder Valley School District RE-2 Director District E (4 Years),[]
26902,Boulder Valley School District RE-2 Director District B (4 Years),[]
115,Limon RE-4J School District Director - 4 year term,[]
77,Limon RE-4J School District Director - 2 year term,[]
41,City of Black Hawk Issue 2A,[]
7,West Grand School District #1-JT. Ballot Issue 5A,[]
42,City of Black Hawk Issue 2B,[]
64,West Grand School District Board of Education Candidates,[]
51,Gilpin County RE-1 School District Director At Large (4 Years) - vote for two,[]
378,Gilpin - Proposition 120 (STATUTORY),"[1130403,1128729,1128580,1130174,1130440,1128928,1130142,1128749,1129725,1129719,1130447,1129754,1130408,1129302,1130102,1130105,1129210,1130355,1129663,1129842,1129783,1130412,1129926,1130433,1130292,1129633,1130121,1129657,1129304,1130108,1129749,1128613,1129589,1128894,1128591,1129443,1129166,1128827,1129076,1128987]"
25,City of Yuma Question 2B,[]
53,City of Wray Question 2D,[]
519,City of Yuma Question 2C,"[546551,545903,547120,547724,547369,548264,546726,545805,547405,546392,545873,548412,546462,545954,547922,548480,546978,547105,547671,547079,547333,547233,546072,545979,548680,547862,547744,547571,547183,547828,546277,548493,547230,546304,546258,546150,546230,546669,548279,546221,548664,548342,545993]"
23,Board Director,[]
19,Town of Eckley Question 2A,[]
377,East Grand School District No. 2 Ballot Issue 4A,[]
722,Grand Fire Protection District No. 1 Ballot Issue 6A,[]
168,Grand County Ballot Issue 1A,[]
1341,Grand County Ballot Question 1B,[]
1655,Grand County Ballot Question 1C,[]
1796,Grand County Ballot Question 1D,[]
162, Dolores - Proposition 120 (STATUTORY),"[11480,11122,11160,11491,11279,11083,11339,11430,11557,11576,10840,10879,11250,11284,11583,10934,11368,11466,11370,11284,10902,10795,11631,10802,11253,10872,10862,11295,11396,11538,11104,11226,11240,11047,11343,11085,11195,11222,11022,11031,11645,11042,11183,11493,11449,11494,11122]"
18,Colorado's Timber Ridge Metropolitan District Ballot Issue 6A (Road Maintenance Mill Levy),[]
415,La Veta Regional Library District Ballot Issue 6A,[]
161,Ignacio School District 11JT Director - 4 Year Term,[]
80,Bayfield School District 10 Jt-R Director,[]
8,City of Walsenburg City Council Ward 3,[]
271,Centennial R-1 School District 4,[]
527,Archuleta - Proposition 120 (STATUTORY),"[542192,544519,540519,543862,540990,544479,542369,541037,544699,540559,542705,544562,540991,542570,541777,541344,541838,540729,541927,544652,542171,541983,542420,543953,542193,541949,540557,544379,541198,544218,541448,541532,540594,541605,543220,542104,541099,541370,542909,541495,543496,544204,541738,541727,541864,541908,541843,543935,541062,544518,541458,541011,544067,544286,544399,543898,544719,543230,540622,543169,543689,542897,543201]"
209,Costilla County Ballot Measure 1A,"[1613658,1614454,1614115,1614163,1613649,1614512,1614431,1613781,1614101,1614456,1614534,1614641,1614173,1613958,1614448,1614555,1614729,1614750,1614636,1613710,1614413,1613709,1613779,1613904,1614126,1613769,1614473,1614103,1613657,1614231,1614505,1614573,1614130,1613957,1613872,1614495,1614285,1613873,1613863,1614245,1613934,1614102,1613854]"
135,Sierra Grande R-30 School District 2,[]
8,Centennial R-1 School District 2,[]
68,City of Walsenburg City Council Ward 2,[]
78,City of Walsenburg City Council Ward 1,[]
547,City of Walsenburg Ballot Question 2A,[]
17,Huerfano RE-1 School District School Board Director (4 year term),[]
59,La Veta RE-2 School District School Board Director (4 year term),[]
42,Huerfano RE-1 School District School Board Director (2 year term),[]
556,Telluride Ballot Question 2C,[]
698,Telluride Ballot Question 2B,[]
131,Telluride Ballot Question 2D,[]
31,Wiggins School District RE-50J Ballot Issue 5W - General Obligation Bonds,[]
4264,Aims College District Trustee District C,[]
27,Referendum 6A,[]
202,Wiggins RE-50J School Director,[]
126,City of Steamboat Springs City Council - District II - Four Year Term,[]
3855,Eagle County School District - School Board Director - District B,[]
3331,Eagle County School District - School Board Director - District E,[]
3131,Eagle County School District - School Board Director - District A,[]
7088,Eagle County School District - School Board Director - District F,[]
4533,Eagle County School District - School Board Director - District G,[]
1917,City of Steamboat Springs City Council - At Large - Two Year Term,[]
500,Director for the Delta County Board of Education - District 1,[]
6,Director for the Delta County Board of Education - District 5,[]
131,City of Steamboat Springs City Council - District III - Four Year Term,[]
1222,Elizabeth School District Director - 4 Year Term,"[9083,1769,1907,3300,6433,5267,9455,3728,4433,3525,6756,10132,2203,1833,1385,817,3459,4454,9739,1690,9588,4753,1612,3586,6425,7442,5196,1630,1413,875,7093,7972,10143,2476,4247,10033,10246,5906,10152,9934,1752,7032,5944,607,10346,1975,1231,7426,6542,9283,8040,8240,7938,8155,8526,7043,6473,5747,6084,6347]"
54,Hayden School District RE1 Director - At Large,[]
2550,Steamboat Springs School District RE2 Director - District At Large,[]
2095,Summit School District Director 2 Year Term,[]
3791,Summit Combined Housing Authority Referred Measure 6B,[]
1085,Summit Fire & EMS Fire Protection District Ballot Issue 6A,[]
236,City of Fort Morgan Mayor,[]
242,City of Brush Councilor Ward 2,[]
28,Town of Log Lane Village Ballot Question 2F Peoples' Ordinance No. 1-21,[]
42,TOWN OF MT. CRESTED BUTTE 2A,[]
108,TOWN OF CRESTED BUTTE BALLOT QUESTION 2C,[]
148,CRESTED BUTTE FIRE PROTECTION DISTRICT 6A,[]
246,Town of Crested Butte Mayor,[]
107,City of Gunnison Ballot Question 2B,[]
331,Joint School District No. 23JT Ballot Issue 5A,[]
190,Big Sandy School District 100J Director,[]
11988,"Douglas County School Board Director, District G",[]
10860,"Douglas County School Board Director, District E",[]
15164,"Douglas County School Board Director, District D",[]
15091,"Douglas County School Board Director, District B",[]
1676,Brighton School District 27J Director - District 5,[]
1751,Brighton School District 27J Director - District 4,[]
142,Adams 12 Five Star Schools School Director District No. 3,[]
916,Brighton School District 27J Ballot Issue 5A,[]
1131,Brighton School District 27J Ballot Issue 5B,[]
15772,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,[]
6960,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,[]
796,Brighton School District 27J Director - District 2,[]
33,City of Cripple Creek Council - Ward 5,[]
5062,Roaring Fork School District - Board of Education School Director - District E,[]
4707,Roaring Fork School District - Board of Education School Director - District A,[]
4397,Roaring Fork School District Ballot Issue 5B: Mill Levy Override,[]
556,Town of Basalt Ballot Issue 3A: Basalt Forward Program,[]
57,Cripple Creek-Victor School District RE-1 Director - At-Large,[]
71,City of Victor Mayor,[]
395,City and County of Broomfield Councilmember Ward 2 (4 Years),[]
389,Jefferson County R-1 School District Director District 5,[]
497,City and County of Broomfield Councilmember Ward 4 (4 Years),[]
409,Jefferson County R-1 School District Director District 2,[]
520,Jefferson County R-1 School District Director District 1,[]
882,Broomfield Ballot Question 2A,[]
605,City and County of Broomfield Councilmember Ward 1 (4 Years),[]
336,City and County of Broomfield Councilmember Ward 5 (4 Years),[]
524,City and County of Broomfield Councilmember Ward 3 (4 Years),[]
335,FOUR MILE FIRE PROTECTION DISTRICT BALLOT ISSUE 6A,[]
1525,Buena Vista School District Director - At Large,[]
319,Salida City Council Ward 3 - Four Year Term,[]
1399,Salida School District Board of Education Director - District 4,[]
2695,Salida School District Board of Education Director - District 3,[]
1314,Salida School District Board of Education Director - District 2,[]
212,Woodland Park School District Re-2 Director - District D,[]
1560,Woodland Park School District Re-2 Director - District E,[]
1331,Woodland Park School District Re-2 Director - District B,[]
1405,Pueblo School District 60 Board Member-At Large,[]
9166,BALLOT ISSUE NO. 2A -  REVENUE FOR ROADS,[]
829,Woodland Park School District Re-2 Director - District C,"[715012,709811,708738,717432,710263,712797,709232,714492,711832,710264,715953,709936,717440,713618,713917,716720,709024,711443,710285,709632,714884,717318,717336,713902,710092,712790,716343,715075,716129,712020,710458,713169,709951,716592,710777,717325,715575,712969,715252,709178,713617,709727,713068,717418,717091,715301,717184,711820,716910,713790,709167,714709,715754,708678,716642,713419,712500,713844,712081,713450,716788,716976,717080,716606,716034,715682,716459,713980,708588,714550,715723,713110,714103,712094,714011,713396,711924,711976,711165,712154,711390,710862]"
157,Pueblo City Council Member-District 1,[]
1459,Pueblo City Council Member-District 3,[]
842,Pueblo City Council Member-District 4,[]
601,Pueblo City Council Member-At Large,[]
271,COLORADO CITY METROPOLITAN DISTRICT BALLOT ISSUE 6A,[]
866,Board of Education Director - D70 - District IV,[]
1752,Board of Education Director - D70 - District II,[]
1821,Board of Education Director - D70 - District V,[]
273,Board of Education Director - D70 - District III,[]
1602,Delta County Public Library Ballot Issue 7A,[]
1059,City of Aurora Council Member Ward I,[]
7945,City of Arvada Ballot Question 3F,[]
14879,City of Arvada Ballot Question 3D,[]
8480,City of Arvada Ballot Question 3E,[]
12865,City of Arvada Ballot Question 3C,[]
704,Adams-Arapahoe School District 28J Board of Directors,[]
290,City of Northglenn Council Member - Ward 2,[]
762,City of Brighton Councilmember Ward 1,[]
3420,City of Arvada Council Member At-Large,[]
635,City of Westminster Ballot Issue 3L,[]
4184,City of Westminster Ballot Issue 3M,[]
2343,City of Westminster Ballot Issue 3N,[]
2519,City of Aurora Council Member At-Large,[]
184,City of Westminster Council Members,[]
431,City of Brighton Ballot Issue 3B,[]
17335,City of Westminster Ballot Question 3H,[]
786,City of Westminster Ballot Question 3I,[]
14690,City of Westminster Ballot Question 3G,[]
3303,City of Westminster Ballot Question 3J,[]
1606,City of Westminster Ballot Question 3K,[]
940,City of Westminster Mayor,[]
1172,City of Aurora Council Member Ward II,[]
296,Strasburg Fire Protection District No. 8 Ballot Issue 7A,[]
917,City of Brighton Mayor,[]
43,Strasburg School District 31J School Board Director,[]
603,Weld County School District RE-3J Director District C,[]
202,Bennett School District 29J School Director at Large - 4 Year Term,[]
248,City of Northglenn Council Member - Ward 3,[]
68,City of Commerce City Councilmember - Ward 3,[]
200,City of Commerce City Councilmember - Ward 1,[]
2136,Commerce City Northern Infrastructure General Improvement District Ballot Issue 6B,[]
1906,Commerce City Northern Infrastructure General Improvement District Ballot Issue 6A,[]
27,City of Commerce City Councilmember - At Large,[]
506,City of Thornton Council Member - Ward 2,[]
413,Town of Eagle - Councilmember - Four-Year Term,[]
38,Dolores School Board of Directors,[]
366,Mancos Fire Protection District Ballot Issue 6A,[]
137,Mancos Fire Protection District Ballot Issue 6B,[]
15190,Mesa County Valley School District 51 Ballot Issue - 4B,[]
2593,City of Littleton Ballot Issue 3A,[]
781,City of Littleton Council Member At-Large,[]
558,City of Littleton Council Member District III,[]
2365,City of Littleton Mayor,[]
60,Plateau Valley School District 50 Ballot Issue - 4A,[]
56,Plateau Valley School District 50 - Director District C,[]
77,Crowley - Amendment 78 (CONSTITUTIONAL),"[1291039,1291199,1291274,1291710,1290898,1291241,1290948,1290906,1291668,1291343,1291022,1291247,1290930,1291185,1291446,1290976,1291482,1290977,1291557,1291668,1291122,1290973,1291146,1291807,1291495,1290962,1291498,1291111,1290979,1291180,1290939,1291265,1291750,1291764,1290920,1291293,1291275,1291663,1291479,1291055,1291086,1291013,1290905,1291516,1291726,1291657,1291591,1291659,1291109,1291032,1290940,1291105,1291094,1291194,1291286,1290965,1290960,1291591,1291605,1291511,1291182,1291208,1290966,1291322,1291730,1291758,1291206,1291605,1291772,1291737,1291323,1291149,1291643,1291528,1290943,1291142,1291695,1291248,1291620,1291798,1291731,1291087,1291337,1290910,1291580,1290980,1291802,1291449,1291320,1291320]"
2477,Mesa County Ballot Issue - 1A,[]
