min_margin,contest_name,contest_cvr_ids
1654,Delta County School District 50J Ballot Issue 5A,[]
2529,Montrose County School District RE-1J Board of Education Director - District G,[]
4,Montrose County School District RE-1J Board of Education Director - District D,[]
1965,Montrose County School District RE-1J Board of Education Director - District B,[]
111,City of Alamosa Initiated Ballot Question 300,"[17070,19429,16496,16041,16797,16570,19631,17284,17144,17640,19520,17673,16497,17958,18463,19539,16439,16446,16811,15732,16183,16551,18871,16785,17869,19357,17033,17406,16716,17531,16336,16527,16957,16381,17260,18366,18931,15799,19335,15874,17197,17506,19400,17335,18821,17911,18346,18007,17599,16379,17603,18965,19117,15970,16339,17568,16189,17108,18315,17674,18673,19546,19373,17962,17996,18538,17178,16915,18361,17456,18959,15747,19335,18920,19003,17207,17312,16739,19060,16978,17390,18588,18795,17192,19621,17252,17311,16975,16107,18967,18325,17433,18710,18726,17489,19031,19302,17646,16720,15595,17297,16670,18031,17264,18989,16733,17347,17129,15668,18781,19202,17178,19475,15877,18134,19205,17921,17682,17437,17353,17909,17729,16353,15949,17872,16262,18599,16331,19297,16833,17475,16596,18060,17445,18064,16660,17210,16647,18203,16990,19249,18273,17482,19593,18464,16712,17376,16441,19048,17912,15757,16591,16531,18068,17179,16758,18066,16722,17089,15695,18103,17223,16519,18467,16011,18199,18803,18515,16076,19141,15869,16448,16176,16048,17118,16738,18351,18806,19112,16557,16060,18911,19010,16704,18328,16137,19191,16197,16545,15670,18502,18382,18207,19037,16469,16283,18274,19325,15652,16203,16163,19222,15818,15612,19306,15829,18305,18416,19195,19221,19324,19444,18212,19581,19210,18593,18440,18137,19338,18127,18983,15612,18188,18565,18735,18391,15876,18184,18173]"
123,Town of Mt. Crested Butte Ballot Issue 2A,[]
687,City of Craig Ballot Measure 2D,[]
2602,Mesa County Valley School District 51 Ballot Issue 4A,"[1832981,1807698,1832227,1812159,1845655,1808704,1816707,1824789,1814116,1833373,1829775,1840214,1822998,1833193,1811105,1816611,1852394,1826233,1809078,1819273,1809220,1817379,1825056,1846485,1848453,1850464,1823287,1821391,1808774,1848103,1810407,1812079,1829185,1816594,1833088,1845469,1837616,1815644,1842308,1853556,1825523,1820537,1840384,1830766,1829001,1814979,1822969,1845663,1833339,1813966,1852880,1850922,1827165,1846007,1830065,1845991,1832190,1837574,1812593,1818130,1813807,1838396,1837922,1853187,1851557,1831850,1850635,1820445,1842454,1826867,1818956,1838520,1814753,1826461,1834255,1829914,1834269,1849909,1842102,1826571,1850805,1853251,1820727,1848236,1822503,1833336,1814855,1840889,1816652,1843410,1816292,1851259,1827592,1833791,1828767,1843115,1840343,1831577,1842579,1820236,1843911,1828529,1846212,1834743,1811410,1838814,1813899,1831598,1813864,1828759,1855501,1813561,1837706,1842745,1843682,1833039]"
758,Gunnison County Library District Ballot Issue 6A,"[940106,940279,941869,940619,940814,944672,943176,940743,940938,944192,943050,944956,942142,940169,941982,941250,942200,944138,940401,941387,942902,943085,941638,945532,943442,940192,943280,943872,942880,940387,941984,944138,940986,940804,941818,940736,945189,940265,943706,943730,944998,945231,940186,942676,944009,943459,943672,944452,943025,942140]"
109250,Proposition CC (Statutory),[]
234,Town of Crested Butte Ballot Issue 2B,[]
138,City of Gunnison City Council,[]
18114,Jefferson County Ballot Issue 1A,"[635027,674309,600732,571007,553594,622918,648910,494085,552918,663059,605967,662829,522141,655194,553504,624377,510788,615739,673457,578639,673323,522036,539260,505545,505979,552369,647809,541847,553837,495579,637193,663381,604043,598328,577479,675214,643900,564899,683011,622506,546859,561989,590575,609147,531035,667630,677887,538339,645572,566858,548504,520405,518895,503175,554584,510880,592920,573314,510634,626640,685829,502905,549691,638443,643943,648845,685974,573512,619657]"
1205,Proposition CC (Statutory) - Washington,"[1795282,1795320,1796003,1795056,1795602,1794798,1795189,1795783,1794783,1794998,1794736,1795848,1794724,1795917,1795463,1796089,1795778,1796143,1795060,1796002,1795469,1795534,1795953,1794587,1794586,1795617,1795846,1795854,1795265,1795016,1794555]"
523,Lake County School District R-1 Director Ballot Issue 4A,"[725404,725432,723990,724124,724139,723703,723701,723904,724301,724625,724632,724348,723813,723648,724134,723773,723895,725489,724643,724056,723840,725529,725575,725188,725240,724864]"
337,City of Holyoke Ballot Question 2A,"[483524,483008,483737,482849,482226,482955,482372,483343,483177,482934,483119,483736,483363,483372,483570,482465,483504,483551,482451,483260,482589,482823,483387,482201,482919,482211,482283,483155,482540,482489,482619]"
120,City Of Monte Vista Ballot Issue 2A,"[461882,460582,461513,462680,460342,462458,459595,461822,462937,462979,461435,463001,460709,460751,461440,462445,459707,459951,459620,459940,462445,459789,461640,459542,459525,460097,461811,461518,462771,460403,461086,462904,459686,460017,460508,461573,461152,460229,461584,461378,461726,462794,460372,461584,459626,461601,462856,460720,461821,461027,461683,462508,460632,459876,462323,461020,461498,462835,461943,461181,460011,460913,462862,461877,461959,460882,462322,461623,461928,459926,459630,461715,461106,460114,461363,462149,460130,462206,462471,460702,462833,459835,459638,461972,460515,459711,460005,460689,460224,461231,459900,462702,460308,461724,461533,462539,463030,462515,460967,461550,461629,461514,461279,460453,459699,460029,461813,462708,460778,461993,460990,460559,462015,460898,460145,461844,460315,460280,460643,459702,461401,462649,459708,460639,461590,461649,460044,461053,461502,460124,461414,460712,460166,461399,460019,460534,460367,459919,462381,460625,460731,462281,462546,461999,460823,462043,460504,460156,459747,463046,460133,462692,459744,460130,462072,459792,462528,459817,462793,462247,462712,460355,460189,459864,462796,462164,462921,459969,462247,459844,462661,462882,462133,462856,462827,459774,462300,462386,462656,461990,462142,459786,459787,462054,462001]"
5454,Roaring Fork School District Director - District C,[]
86,Roaring Fork School District Director - District D,[]
462,City of Las Animas Mayor,[]
114,City of Las Animas City Council - Ward 1 - Precinct 10,[]
91,City of Las Animas City Council - Ward 3 - Precinct 8,[]
178,Holyoke School District RE-1J Ballot Issue 5A,[]
345,Miami-Yoder School District JT-60 Ballot Question 5A,[]
21,Genoa-Hugo School District C-113 Director - District C,[]
59,Arriba-Flagler Consolidated School District #20 Director,[]
249,Cedar Hill Cemetery District Issue 6A,[]
63,City of Ouray Council Member,[]
411,Ridgway School District R-2 School Board Director - Four Year Term,[]
253,City of Ouray Mayor,[]
214,Ouray School District R-1 School Board Director - Four Year Term,[]
22,Rocky Ford Mayor,[]
40,Rocky Ford City Council Member - Ward 3 - Four Year Term,[]
66,Proposition CC (Statutory) - Hinsdale,"[221859,221772,221815,221876,221802,221825,221947,221926,221946,221943,221845,221814,221792,221786,221870,221946,221914,221810,221714,221800,221654,221761,221746,221838,221741,221763,221709,221855,221952,221915,221918,221622,221873,221861]"
878,Proposition CC (Statutory) - Lincoln,"[412871,413813,413130,412767,413477,413389,413776,412497,413913,413530,413023,413344,413033]"
288,City of Las Animas Ballot Issue 2A,"[946598,946606,945795,945852,945699,946750,946465,945767,946657,946145,946750,946812,946230,945799,947024,946323,945720,946820,945800,945607,947029,946824,945646,946657,946070,946183,945901,946622,946198,946395,946591,946264,946128]"
747,City of Craig Ballot Measure 2B,[]
708,City of Craig Ballot Measure 2C,[]
49,Pritchett School District RE-3 School Board Director - District 3 - Four Year Term,[]
219,Rangely Hospital DistrictBallot Issue 6A,[]
55,Town of Meeker Ballot Issue 2A,[]
68,Custer County School District C-1 Director - District 3,[]
1979,Elk Creek Fire Protection District Ballot Issue 7B,[]
234,Platte Canyon School District RE-1  School Board Director,[]
10,Southern Park County Fire Protection District Ballot Issue 6A,[]
464,North Conejos School District RE-1J Director - District F,[]
291,North Conejos School District RE-1J Ballot Issue 4A,[]
211,Alamosa School District RE-11J Director - District 2,[]
723,Alamosa School District RE-11J Director - District 1,[]
68,Cheyenne County School District RE-5 Ballot Question 4A,"[693441,693236,693270,693321,692882,692810,693390,693015,693367,692889,692837,693490,692840,693330,693434,692826,692928,693246,692834,693004,692755,693309,692777,693250,693018,693264,693400,693199,693446,692851,693434,692728,693429,693204,693277,692825,693009,692842,692835,693371,693090,693275,692842,692892,693252,693401,692961,693362,693421,693129,693435,693357,693178,693480,693249,693007,693464,693171,693248,693201,693149,692740,693082,693247,693130,693147,693227,693091,693056,692702,693124,692947,693045,692976,692964]"
880,Conejos County Ballot Issue 1A,"[821281,823039,821774,823272,822955,823090,823470,823392,821543,822399,822430,823308,822951,823757,822779,822882,822250,822230,823780,821321,821590]"
6,Sedgwick County Ballot Issue 1A,[]
120,Costilla County Ambulance District Ballot Issue 6A,[]
101,Centennial School District R-1 School Board - District 1,[]
37,Woodlin School District R-104 School Board Director - At Large,[]
112,City of Central Ballot Issue 2A,[]
24376,Boulder Valley School District RE-2 Director - District A,[]
33179,Boulder Valley School District RE-2 Director - District D,[]
9,Kiowa County School District RE-1 Director - 4 Year Term,[]
314,City of Walsenburg City Clerk,[]
200,City of Walsenburg Mayor,[]
352,City of Lamar Mayor - At Large,[]
31,Holly School District RE-3 Director,[]
60,Lamar School District Re-2 Director - District D,[]
68,Upper Rio Grande School District C-7 School Board Director,[]
65,Town of Center Ballot Question 3B,[]
80,Town of Center Ballot Issue 3A,[]
5539,Roaring Fork School District Director - District B,[]
2162,Aspen Valley Hospital District Ballot Issue 6A,[]
172,Grand Lake Fire Protection District Ballot Issue 6A,[]
84,West Grand School District 1-Jt Board of Education Candidates,[]
112,Costilla County Ballot Issue 1A,"[15029,14518,15245,15301,14378,15355,15075,15359,14465,15330,15501,15058,14642,15501,15452,15520,15086,14997,14427,15285,14429,15044,14523,14975,15360,14541,15242,15057,14474,14790,15381,15133,15053,14592,15422,14425,15386,15498,15408,14383,14481,15455,15122,14739,15093,15438,14681,14863,14937,14762,14466,14777,14990,15221,15122,15093,14687,14925,14882,14377,14377,14388,14711,14412,14684,14673]"
389,Proposition CC (Statutory) - Kiowa,"[39147,39000,38773,38848,38597,38613,39161,38737,38883,38597,38893]"
86,Julesburg School District Re-1 Director,"[12802,12674,13169,13102,12266,12856,13237,12292,13193,13071,12354,12417,12568,12887,13181,12484,12343,13192,13187,13277,13089,12860,12685,12356,13261,12398,12810,12339,13189,12454,12347,12433,12952,13085,13156,12773,12409,12714,13161,12744,13275,12827,12569,12918,13269,12974,13078,12898,13256,13133,12801,12885,13130,13252,13264,12536,12327,12786,12989,12846,12743,12326,13093,12967,13075,12652,12896,12616,12719,12271,12832,12716,12602,12522,12721,12264,12506]"
606,Proposition CC (Statutory) - Crowley,"[446639,446316,446620,446740,446449,446728,447056,446865,446849,446839,446978,447115]"
9,Sylvan Lakes Metropolitan District Ballot Issue 6A,[]
5,Sylvan Lakes Metropolitan District Ballot Issue 6B,[]
24995,Colorado Mountain College District Ballot Question 7A,[]
1534,Colorado Mountain College District Board of Trustees Director - District 2,[]
23394,Colorado Mountain College District Board of Trustees Director - District 4,[]
6317,Colorado Mountain College District Board of Trustees Director - District 6,[]
125,Town of Telluride Ballot Issue 300,[]
263,Town of Telluride Town Council,[]
39,Norwood School District R-2J School Board Director,[]
594,Town of Telluride  Ballot Issue 2A,[]
967,San Miguel County Public Library District 1 Ballot Issue 6A,[]
3,Dolores County School District RE-2J Director - District C,[]
1909,Clear Creek School District RE-1 Director - District E,[]
5,City of Idaho Springs City Council - Ward II,[]
51,City of Idaho Springs City Council - Ward I,[]
268,Town of Basalt Ballot Issue 3A,[]
1262,City of Aspen Ballot Issue 2A,[]
2934,Pitkin County Ballot Issue 1A,[]
142,Telluride School District R-1 Director,"[40003,42176,41322,41600,41756,40315,40915,41155,40661,42200,40305,40364,40060,41152,41797,40564,40321,41376,42032,40524,40899,40432,40745,40974,40026,42005,40770,42097,42447,40995,40794,40649,42102,40875,40576,42129,41307,41428,40931,40627,42089,41497,41995,41902,41017,41625,40069,40695,40448,42037,40100,41555,40630,40636,40760,41950,42023,40169,40073,42519,41508,41927,42244,40168,40754,42080,40579,40177,42008,39954,41815,42106,41900,40681,41154,42253,41383,41401,41361,41838,41507,42483,40594,40040,40456,40632,40158,41605,41753,42544,40829,41797,40593,41638,41535,39926,40513,40004,40214,41346,40724,42407,40408,40430,40347,39971,40669,40486,40673,40653,40458,40533,40180,40344,40316,40118,42382,42472]"
598,Aspen School District School Board Director,"[491343,488965,491162,488864,493078,488649,490463,492384,492124,490206,491751,488433,491360,491829,487939,488917,489282,490418,491411,493036,489655,490210,492013,488421,491330,488692,492955,489904,489270,488711,489540,491479,489701,491537,491719,488707,491214,492248,492137,489933,488047,491446,488505,488469,489595,489154,492767,491906,488435,493129,490808,492740,490957,490566,490359,490333]"
172,Proposition CC (Statutory) - Saguache,"[766507,765081,766356,766068,765123,765887,766613,765897,765341,766133,765212,766194,766561,765411,766140,765718,765300,766348,765887,765689,766343,765959,766342,765006,766198,765582,765990,765994,766404,765109,764982,765242,765297,766402,765054,764988,766453,765458,766542,765074,765455,765489,765727,766306,766048,765687,765331,765473,765878,765514,765024,764981,765325,765719,765370,765568,764986,764997,764939,765220,765414,765200,765198]"
34,"Sunset Ridge, Grand County, Colorado, Public Improvement District Ballot Question 1C",[]
550,East Grand County Fire Protection District No. 4 Ballot Issue 6B,[]
35,"Sunset Ridge, Grand County, Colorado, Public Improvement District Ballot Issue 1B",[]
30,Mancos School District RE-6 Board of Directors,[]
98,Dolores School District RE-4A Board of Directors,[]
606,Cortez Fire Protection District Ballot Issue 6A,[]
1476,City of Steamboat Springs City Council - At Large,[]
2191,Steamboat Springs School District RE-2 Ballot Issue 4A,[]
120,Steamboat Springs School District RE-2 Ballot Issue 4B,[]
80,Steamboat Springs School District RE-2 Ballot Issue 4C,[]
125,Eagle County School District RE50J School Board Director - District C,[]
1844,Eagle County School District RE50J School Board Director - District F,[]
1687,Steamboat Springs School District RE2 Director - At Large - Two Year Term,[]
1065,City of Steamboat Springs Ballot Issue 2A,[]
32,Town of Rockvale Ballot Question 2C,[]
405,City of Florence Mayor,[]
763,City of Canon City Council Member - At-Large,[]
1163,City of Canon City Council Member - District No. 4,[]
91,Town of Williamsburg Ballot Question 2A,[]
23,City of Florence Council Member - Ward One,[]
24,Town of Rockvale Ballot Issue 2B,[]
985,Salida School District R-32-J Ballot Question 5A,[]
2670,City of Canon City Mayor,[]
1656,Morgan County Park and Recreation District Ballot Issue 6B,[]
435,Morgan County Parks and Recreation Director - District No. 3,[]
113,Delta County Fire Protection District No. 3 Ballot Issue 6A,[]
1363,Delta County Public Library District Ballot Issue 7A,[]
330,City of Delta Referred Measure 2A,[]
940,Town of Frederick Ballot Issue 2A,[]
3,Weld County School District RE-5J Ballot Issue 5A,[]
101,Weld County School District RE-5J Ballot Issue 5B,[]
1738,Morgan County Parks and Recreation Director - District No. 4,[]
368,Morgan County Parks and Recreation Director - District No. 1,[]
20,Town of Wiggins Trustee,[]
91,City of Brush Councilor - Ward 1,[]
389,Morgan County School District RE-3 Board of Education,[]
130,Weld County School District RE-10J Director - District D,[]
22,Weldon Valley School District RE-20J School Director,[]
266,City of Fort Morgan Councilmember - Ward 3,[]
314,Morgan County Park And Recreation District Ballot Question 6A,[]
2607,Morgan County Ballot Issue 1A,[]
6129,Aims College District Trustee - District E,[]
19769,Aims College District Trustee - District B,[]
4878,Louisville Fire Protection District Ballot Issue 6A,[]
375,City of Louisville City Council Person - Ward II,[]
7637,City of Longmont Council Member - At Large,[]
16671,City of Longmont Mayor,[]
161,City of Lafayette Council Candidates,[]
1001,City of Louisville Ballot Question 2F,[]
24583,City of Boulder Ballot Issue 2H,[]
12972,City of Boulder Ballot Issue 2I,[]
20229,City of Boulder Ballot Issue 2G,[]
887,City of Longmont Council Member - Ward 3,[]
8959,City of Longmont Ballot Issue 3C,[]
7936,City of Longmont Ballot Issue 3B,[]
5613,City of Lafayette Ballot Question 2A,[]
5315,City of Lafayette Ballot Question 2B,[]
5154,City of Lafayette Ballot Question 2C,[]
2662,City of Longmont Ballot Question 3D,[]
13826,City of Longmont Ballot Question 3E,[]
3639,City of Louisville Ballot Issue 2D,[]
4861,City of Louisville Ballot Issue 2E,[]
74,Four Mile Fire Protection District Ballot Issue 6B,[]
1869,City of Louisville Mayor,[]
525,City of Louisville City Council Person - Ward I,[]
680,City of Boulder Council Candidates,[]
686,Delta County Fire Protection District No. 3 Ballot Issue 6B,[]
12,Garfield County School District No. 16 School Board Directors,[]
1116,Proposition CC (Statutory) - Archuleta,"[23276,20937,22163,21919,23857,23205,21443,23773,20172,22531,21818,23924,23417,22597,22193,22962,21158,23689,21043,23797,23685,22314,22931,22221,23188]"
380,Garfield County School District No. 16 Ballot Question 4A,[]
539,City of Glenwood Springs Ballot Issue 2A,[]
802,Garfield School District RE-2 School Board Director - District A,[]
223,Garfield School District RE-2 School Board Director - District B,[]
397,Town of New Castle Ballot Issue 2B,[]
210,Town of New Castle Ballot Issue 2C,[]
290,City of Alamosa Referred Ballot Issue 2A,[]
488,City of Alamosa Councilor - At Large,[]
15,Ignacio School District 11-JT School Board Director,[]
297,Bayfield School District 10 Jt-R School Board Director - 4 year term,[]
129,Bayfield School District 10 Jt-R School Board Director - 2 year term,[]
35,Pawnee School District RE-12 Board of Directors,[]
921,Windsor-Severance Fire Protection District Ballot Issue 7A,[]
2198,City of Greeley Councilmember -  Ward IV,[]
5188,North Weld County Water District Ballot Issue 7B,[]
4027,North Weld County Water District Ballot Issue 7C,[]
560,City of Greeley Councilmember -  Ward I,[]
228,City of Northglenn Council Member - Ward 2,[]
1008,City of Northglenn Mayor,[]
384,Town of Mead Ballot Question 2G,[]
866,Town of Mead Ballot Question 2F,[]
399,Weld County School District RE-2 Ballot Issue 4E,[]
89,Weld County School District RE-2 Ballot Issue 4D,[]
745,City of Northglenn Question 3F,[]
4231,Weld County School District 6 Director - 4 Year Term,[]
204,City of Dacono Council Members,[]
3690,City of Brighton Ballot Question 3A,[]
1583,Frederick-Firestone Fire Protection District Ballot Issue 6A,[]
4516,Weld County School District 6 Director - 2 Year Term,[]
363,City of Fort Lupton Councilmember - Ward II,[]
114,Weld County School District RE-7 Ballot Issue 4B,[]
15,City of Greeley Councilmember -  At-Large,[]
177,Weld County School District RE-7 Ballot Issue 4A,[]
1968,Weld County School District RE-3J Director - District E,[]
60,City of Fort Lupton Councilmember - Ward I,[]
12099,City of Greeley Mayor,[]
341,Weld RE-8 School District Director - District B,[]
590,City of Fort Lupton Ballot Issue 2D,[]
128,City of Fort Lupton Ballot Issue 2B,[]
570,City of Fort Lupton Ballot Issue 2C,[]
413,Town of Mead Ballot Issue 2E,[]
624,Weld RE-8 School District Ballot Issue 5C,[]
7,Bethune School District R-5 Ballot Issue 4A,[]
3,Bethune School District R-5 Directors - 2 Year Term,[]
353,West End School District RE-2 Board of Education Director - Four Year Term,[]
18,Town of Nucla Ballot Question 2C,[]
25,Town of Nucla Ballot Issue 2B,[]
69,City of Montrose Ballot Issue 2A,[]
165,City of Federal Heights Mayor,[]
6,Deer Trail School District 26J Director of the Board of Education,[]
372,Bennett School District 29J Ballot Issue 5B,[]
22,City of Northglenn Council Member - Ward 4,[]
46,City of Commerce City Councilmember - Ward II,[]
147,City of Commerce City Councilmember - Ward IV,[]
6563,City of Arvada Councilmember - At Large,[]
1269,City of Thornton Councilmember - Ward 4,[]
1427,City of Thornton Councilmember - Ward 1,[]
1273,Weld County School District 6 Ballot Issue 4C,"[1018085,979799,977114,1019141,1011563,1029351,976337,979819,998054,1029836,999384,1021450,1026698,1008225,981537,1028093,1004763,1024913,1024945,963373,983056,992468,985182,954065,1010559,969761,1004572,992218,978827,981278,1024494,1021480,993842,989620,1032212,975327,996082,970551,995556,1005946,1005002,1035377,983212,1013608,1028539,1016090,953744,993021,975930,951597,974941,1022654,961453,959816,985657,966328,977361,968179,970942,1008126,1025319,978141,963406,982898,964869,1009794,1035560,1018315,978592,951848,1028097,1015150,1035130,978118,987497,1034733,987845,982603,965795,971966,970498,1025270,988981,980840,1035679,970859,959206,1005742,1002702,959804,1022214,1011932,1034949,1002122,986869,977311,958185,997205,1011843,990440,974073,1014085,973311,979425,1032323,1035973,1019428,1026154,985079,1027762,1029018,978450,959165,993288,981219,1035064,1022319,959586,1016542,1010433,969780,1005563,982348,981234,1000612,1015092,1035587,988286,1001254,1007344,1026874,1015597,983305,1021472,1013136,969619,1028070,1033690,1030684,967864,1034632,995707,1025716,974613,1000663,1016582,1011030,969675,1000850,1026941,1035659,1018973,984161,1016658,975893,991688,1012491,1014091,983720,990701,1001055,1026972,997975,1023408,1009472,994955,1026112,1022022,999685,969274,1030713,1004303,989186,1012550,1020429,1021553,998419,955322,981782,983326,960355,1032700,976609,988106,976801,983292,1004410,999582,977682,1005910,1036910,998240,1015954,1000085,1029473,1033637,1037071,976723,961282,1003780,979349,1020006,1019775,1001470,974746,957589,986904,1030307,995941,975412,1009238,986555,1007179,969468,990868,1012015,1002182,1023921,988785,994354,979396,988831,983476,1016143,1011676,981759,1019074,1034037,1025434,973176,972567,1031918,1025760,980588,1003175,997616,982343,963788,1003392,1031701,1011758,1016068,969180,1012531,1011655,1005178,1006681,1022202,1036487,1033391,1035869,972765,1003442,987366,979450,1017415,1009831,1020932,1023250,1010272,1021695,1018540,977814,1021132,1036432,1013325,974776,1028012,987545,1014851,988857,1017211,1005884,997212,1003680,955980,1033967,998019,1029820,958168,960581,984350,1036217,1025136,1028091,1014572,1024346,1008019,987611,975159,998991,1029542,998692,1005144,997474,985088,968044,996747,969645,1035956,1017631,999126,1014627,1020011,1021692,951701,1011825,988690,995236,963699,1032788,1000066,1030041,975548,1022072,998303,1029849,1011780,1030060,1031118,1007783,1021762,1017451,960543,1003391,979790,1027797,1033825,987549,1005771,1004272,993642,1005984,991025,961340,989923,1004761,1018735,990486,1005117,1026474,1020337,996289,1013944,998726,1001612,975725,974407,1036764,975949,957101,988680,1016851,991835,1026378,1016439,996334,1016580,1030565,988793,1017791,974179,1029762,964148,1016395,1020241,1024859,1012385,1014558,1008477,1013913,1008634]"
787,City of Thornton Councilmember - Ward 3,[]
1442,City of Thornton Councilmember - Ward 2,[]
76,Byers Fire Protection District Ballot Issue 7D,[]
11,Byers Fire Protection District Ballot Issue 7B,[]
177,Byers Fire Protection District Ballot Issue 7C,[]
34,City of Federal Heights Council Member - Ward One,[]
195,Strasburg School District 31J Ballot Issue 5A,[]
138,City of Brighton Councilmember - Ward 3,[]
31,City of Brighton Councilmember - Ward 4,[]
752,Adams-Arapahoe School District 28J Board of Directors - At Large,[]
913,City of Commerce City Mayor,[]
2967,City of Arvada Mayor,[]
73,City of Federal Heights Council Member - Ward Two - 4 Year Term,[]
63,Bennett School District 29J School Director - At Large,[]
364,City of Westminster Councillor,[]
637,City of Arvada Councilmember - District 2,[]
24,Adams County School District 14 Board Of Education,[]
182,City of Commerce City Councilmember - At Large,[]
353,City of Aurora Mayor,[]
6943,City of Aurora Council Member - At Large,[]
43,Byers School District 32J School Board Director,[]
1078,Strasburg School District 31J School Board Director,[]
5247,City of Thornton Mayor,[]
22,City of Sterling Councilmember Ward 2,[]
11,City of Sterling Councilmember Ward 3,[]
14,Town of Iliff Referred Ballot Question 2G,[]
6,Peetz Plateau School District RE-5 School Director,[]
1973,City of Pueblo Member Board of Water Works (Six Year Term),[]
160,Pueblo School District 60 Board Member-At Large,[]
223,Colorado City Metropolitan District Ballot Issue 6C,[]
3615,Pueblo City School District 60 Ballot Issue 4A,[]
5204,City of Pueblo City Council Member-At Large,[]
802,City of Pueblo Member Board of Water Works (Two Year Term),[]
833,Pueblo West Metropolitan District Ballot Issue 6A,[]
8101,Pueblo City-County Library District Ballot Issue 6B,[]
13450,Pueblo County Ballot Issue 1A,[]
1465,Pueblo County School District 70 Ballot Issue 4B,[]
1522,City of Pueblo City Council District 4,[]
287,City of Pueblo City Council District 2,[]
2000,Las Animas County Referendum 1A,[]
112,City of Trinidad Council Member - At Large,[]
132,City of Trinidad Referendum 2A,[]
195,City of Trinidad Referendum 2B,[]
2180,Trinidad Ambulance District Ballot Issue 6A,[]
662,Trinidad School District Number 1 Ballot Issue 4B,[]
778,City of Trinidad Mayor - At Large,[]
4,Primero School District RE-2 Director - At Large,[]
73,Hoehne Reorganized School District #3 Ballot Issue 4A,[]
3116,City of Grand Junction Ballot Question 2B,[]
1757,City of Grand Junction Referred Measure 2A,[]
95,East Orchard Mesa Fire Protection District Ballot Issue 6A,[]
113,Summit County Referred Measure 1C,[]
4068,Summit County Referred Measure 1A,[]
4871,Summit County Referred Measure 1B,[]
3432,Summit School District RE-1 Referred Measure 4A,[]
2363,Eagle County Health Service District Ballot Issue 6B,[]
2731,Eagle Valley Library District Ballot Issue 6A,[]
282,Town of Eagle Ballot Question 2A,[]
563,City of Loveland Councilor - Ward 4,[]
2,City of Loveland Councilor - Ward 2,[]
830,City of Loveland Councilor - Ward 3,[]
894,City of Loveland Councilor - Ward 1,[]
17210,Poudre School District R-1 Ballot Issue 4A,[]
47,Manor Ridge Estates Public Improvement District No. 67 Ballot Issue 6B,[]
6477,City of Loveland Ballot Issue 2B,[]
875,City of Loveland Ballot Issue 2C,[]
1038,City of Loveland Ballot Issue 2A,[]
65,Solar Ridge Public Improvement District #21 Ballot Issue 6A,[]
3385,Poudre School District R-1 Director - District A,[]
722,City of Loveland Ballot Question 2D,[]
18,Scenic Ranch Estates Public Improvement District No. 68 Ballot Issue 6C,[]
1527,City of Loveland Mayor,[]
1058,Town of Parker Ballot Question 2J,[]
1926,Town of Parker Ballot Question 2I,[]
2496,Town of Parker Ballot Question 2H,[]
1792,Town of Parker Ballot Question 2G,[]
2948,Town of Parker Ballot Question 2F,[]
2205,South Suburban Park and Recreation District Ballot Issue 7A,[]
229,West Douglas County Fire Protection District Ballot Issue 6C,[]
50,West Douglas County Fire Protection District Ballot Issue 6D,[]
2454,Town of Parker Ballot Question 2E,[]
295,Town of Parker Ballot Question 2D,[]
6085,Town of Parker Ballot Question 2C,[]
4502,Town of Parker Ballot Question 2B,[]
215,City of Castle Pines City Council - District 1,[]
335,City of Littleton Council Member - At Large,[]
2327,City of Aurora Council Member - Ward VI,[]
1883,Town of Parker Ballot Issue 2A,[]
12709,Larimer County Ballot Issue 1A,"[874185,856963,885995,857840,896473,885115,837300,834106,850570,858057,860949,863983,884419,908147,886673,844663,826203,888896,830333,840009,856387,869538,936780,888528,867362,915846,935287,894313,835021,876388,839894,832341,858530,860352,841660,923120,897635,826071,907609,844160,831363,918666,855700,830383,896997,844339,834774,904627,852771,827071,856040,917837,868850,859792,833765,860079,893712]"
217,City of Littleton Council Member - District IV,[]
2040,Douglas County School District Re 1 Director - District A,[]
17555,Douglas County School District Re 1 Director - District C,[]
7681,Douglas County School District Re 1 Director - District F,[]
22,Sandhills Ground Water Management District Ballot Issue 6A,[]
39,City of Wray City Council,[]
767,Wray School District RD-2 Director - 4 year,[]
80,Rattlesnake Fire Protection District Ballot Issue 6A,[]
296,Calhan School District RJ1 Ballot Issue 5B,[]
207,Calhan School District RJ1 Board of Education Director - Two Year Term,[]
72,Peyton School District 23JT Director,[]
72,Southwest La Plata Library District Ballot Issue 6D,[]
1090,Animas Mosquito Control District Ballot Question 6C,[]
412,Animas Mosquito Control District Ballot Issue 6B,[]
587,Pine River Public Library District Ballot Issue 6A,[]
15,Creede School District School Board Director - Four Year Term,[]
3,Creede School District School Board Director - Two Year Term,[]
116,Foxridge General Improvement District Ballot Issue 6B,[]
576,City of Centennial Council Member District 1,[]
1757,City of Centennial Council Member District 3,[]
247,City of Centennial Council Member District 2,[]
377,City of Centennial Council Member District 4,[]
275,City of Aurora Council Member - Ward V,[]
59,Proposition CC (Statutory) - Mineral,"[485576,485678,485873,485605,485556,485625,485653,485861,485596,485841,485638,485778,486020,485712,485941,485839,486015,485798,485558,485956,485808,485665,485644,485587,485722,486025,485768,485986,485667,485963,485624,485621,485941,485877,485672,485694,485977,485748,486014,485955,485561,485945,485659,485509,485723,485961,485752,485925,486001,486023,485927,485893,485928,485730,485919,485490,485761,485727,485756]"
