county_name,contest_name,choice,votes
Hinsdale,Regent of the University of Colorado - Congressional District 3 - REP,Kristine Sposato,21
Hinsdale,State Senator - District 5 - REP,Marc Catlin,118
Hinsdale,Hinsdale - State Representative - District 58 - REP,J. Mark Roeber,99
Hinsdale,Hinsdale - State Representative - District 58 - REP,Larry Don Suckla,38
Hinsdale,District Attorney - 7th Judicial District - REP,Seth Ryan,110
Hinsdale,Hinsdale County Commissioner District 1 - REP,Steve Ryals,131
Hinsdale,Hinsdale County Commissioner District 3 - REP,Robert Hurd,171
Hinsdale,Hinsdale County Coroner - REP,Lori L Lawrence,171
Huerfano,Representative to the 119th United States Congress - District 3 - DEM,Adam Frisch,1000
Huerfano,State Board of Education Member - Congressional District 3 - DEM,Ellen Angeles,901
Huerfano,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",471
Huerfano,Regent of the University of Colorado - At Large - DEM,Elliott Hood,433
Huerfano,Regent of the University of Colorado - Congressional District 3 - DEM,Robert B. Logan,872
Huerfano,State Representative - District 47 - DEM,Elizabeth Bulthuis,656
Huerfano,State Representative - District 62 - DEM,Matthew Martinez,89
Huerfano,District Attorney - 3rd Judicial District - DEM,Nicholas J. Dale,879
Huerfano,Huerfano County Commissioner - District 1 - DEM,Dale Lyons,705
Huerfano,Huerfano County Commissioner - District 1 - DEM,Travis Star Nelson,469
Huerfano,Huerfano County Commissioner - District 2 - DEM,Arica D. Andreatta,993
Huerfano,Huerfano - Representative to the 119th United States Congress - District 3 - REP,Ron Hanks,340
Huerfano,Huerfano - Representative to the 119th United States Congress - District 3 - REP,Jeff Hurd,303
Huerfano,Huerfano - Representative to the 119th United States Congress - District 3 - REP,Stephen A. Varela,124
Huerfano,Huerfano - Representative to the 119th United States Congress - District 3 - REP,Lew Webb,75
Huerfano,Huerfano - Representative to the 119th United States Congress - District 3 - REP,Russ Andrews,46
Huerfano,Huerfano - Representative to the 119th United States Congress - District 3 - REP,Curtis M. McCrackin,44
Huerfano,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,740
Huerfano,Regent of the University of Colorado - At Large - REP,Eric Rinard,740
Huerfano,Regent of the University of Colorado - Congressional District 3 - REP,Ray Scott,612
Huerfano,Regent of the University of Colorado - Congressional District 3 - REP,Kristine Sposato,166
Huerfano,State Representative - District 47 - REP,Ty S. Winter,599
Huerfano,State Representative - District 62 - REP,Carol Riggenbach,82
Huerfano,Huerfano County Commissioner - District 1 - REP,Mitchell Wardell,809
Huerfano,Huerfano County Commissioner - District 2 - REP,Jim Chamberlain,834
Jackson,Representative to the 119th United States Congress - District 2 - DEM,Joe Neguse,33
Jackson,State Board of Education Member - Congressional District 2 - DEM,Kathy Gebhardt,17
Jackson,State Board of Education Member - Congressional District 2 - DEM,Marisol Lynda Rodriguez,17
Jackson,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",22
Jackson,Regent of the University of Colorado - At Large - DEM,Elliott Hood,11
Jackson,State Representative - District 13 - DEM,Julie McCluskie,33
Jackson,District Attorney - 8th Judicial District - DEM,Gordon McLaughlin,31
Jackson,Representative to the 119th United States Congress - District 2 - REP,Marshall Dawson,274
Jackson,Regent of the University of Colorado - At Large - REP,Eric Rinard,251
Jackson,State Representative - District 13 - REP,Dave Williams,269
Jackson,Jackson County Commissioner Dist 2 - REP,"David H ""TY"" Wattenberg",305
Jackson,Jackson County Commissioner Dist 2 - REP,Dustin W. Cochrane,114
Jackson,Jackson County Commissioner Dist 2 - REP,Jim Dustin,105
Jackson,Jackson County Commissioner Dist 3 - REP,Ronald F. Drinkwine,361
Jefferson,Representative to the 119th United States Congress - District 1 - DEM,John Wren,0
Jefferson,Representative to the 119th United States Congress - District 1 - DEM,Diana DeGette,0
Jefferson,Representative to the 119th United States Congress - District 2 - DEM,Joe Neguse,218
Jefferson,Representative to the 119th United States Congress - District 6 - DEM,Jason Crow,5188
Jefferson,Representative to the 119th United States Congress - District 7 - DEM,Brittany Pettersen,54937
Jefferson,State Board of Education Member - Congressional District 2 - DEM,Kathy Gebhardt,118
Jefferson,State Board of Education Member - Congressional District 2 - DEM,Marisol Lynda Rodriguez,102
Jefferson,Regent of the University of Colorado - At Large - DEM,Elliott Hood,29759
Jefferson,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",27465
Jefferson,State Senator - District 16 - DEM,Chris Kolker,4909
Jefferson,State Senator - District 19 - DEM,Lindsey Daugherty,13208
Jefferson,State Senator - District 19 - DEM,Obi Ezeadi,7442
Jefferson,State Senator - District 26 - DEM,Jeff Bridges,0
Jefferson,State Representative - District 1 - DEM,Javier Mabrey,0
Jefferson,State Representative - District 23 - DEM,Monica Irasema Duran,8588
Jefferson,State Representative - District 24 - DEM,Lisa Feret,9703
Jefferson,State Representative - District 25 - DEM,Tammy Story,8556
Jefferson,State Representative - District 27 - DEM,Brianna Titone,9419
Jefferson,State Representative - District 28 - DEM,Sheila Lieder,6998
Jefferson,State Representative - District 29 - DEM,Shannon Bird,4579
Jefferson,State Representative - District 30 - DEM,Rebekah Stewart,5657
Jefferson,State Representative - District 30 - DEM,Kyra deGruy Kennedy,4103
Jefferson,State Representative - District 35 - DEM,Lorena Garcia,396
Jefferson,State Representative - District 38 - DEM,Gretchen Jeannette Rydin,997
Jefferson,District Attorney - 1st Judicial District - DEM,Alexis King,57405
Jefferson,Jefferson County Commissioner - District 1 - DEM,Rachel Zenzinger,58473
Jefferson,Jefferson County Commissioner - District 2 - DEM,Andy Kerr,57934
Jefferson,Representative to the 119th United States Congress - District 1 - REP,Valdamar Archuleta,0
Jefferson,Representative to the 119th United States Congress - District 2 - REP,Marshall Dawson,112
Jefferson,Representative to the 119th United States Congress - District 6 - REP,John E. Fabbricatore,4647
Jefferson,Representative to the 119th United States Congress - District 7 - REP,Sergei Matveyuk,29328
Jefferson,Regent of the University of Colorado - At Large - REP,Eric Rinard,33196
Jefferson,State Senator - District 16 - REP,Robyn Carnes,4541
Jefferson,State Senator - District 19 - REP,Sam Bandimere,9913
Jefferson,State Senator - District 26 - REP,Bob Lane,0
Jefferson,State Representative - District 1 - REP,Barbara DeHaan,0
Jefferson,State Representative - District 24 - REP,Gwen Henderson,5508
Jefferson,State Representative - District 25 - REP,George B. Mumma Jr,6444
Jefferson,State Representative - District 27 - REP,Ed Cox,5051
Jefferson,State Representative - District 28 - REP,Peter Boddie,5308
Jefferson,State Representative - District 29 - REP,Evan Shields Hunt,2007
Jefferson,State Representative - District 30 - REP,Ramey Johnson,3584
Jefferson,State Representative - District 35 - REP,Lee J Knoll,170
Jefferson,State Representative - District 38 - REP,Jeffrey Patty,1010
Jefferson,Jefferson County Commissioner - District 1 - REP,Charlie Johnson,33881
Jefferson,Jefferson County Commissioner - District 2 - REP,Charlie Sturdavant,32949
Kiowa,Representative to the 119th United States Congress - District 4 - DEM,Ike McCorkle,19
Kiowa,Representative to the 119th United States Congress - District 4 - DEM,Trisha Calvarese,8
Kiowa,Representative to the 119th United States Congress - District 4 - DEM,John Padora Jr.,3
Kiowa,State Board of Education Member - Congressional District 4 - DEM,Krista Holtzmann,24
Kiowa,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",13
Kiowa,Regent of the University of Colorado - At Large - DEM,Elliott Hood,11
Kiowa,State Representative - District 47 - DEM,Elizabeth Bulthuis,24
Kiowa,Kiowa - Representative to the 119th United States Congress - District 4 - REP,Lauren Boebert,175
Kiowa,Kiowa - Representative to the 119th United States Congress - District 4 - REP,Richard Holtorf,89
Kiowa,Kiowa - Representative to the 119th United States Congress - District 4 - REP,Jerry Sonnenberg,70
Kiowa,Kiowa - Representative to the 119th United States Congress - District 4 - REP,Mike Lynch,15
Kiowa,Kiowa - Representative to the 119th United States Congress - District 4 - REP,Deborah Flora,11
Kiowa,Kiowa - Representative to the 119th United States Congress - District 4 - REP,Peter Yu,4
Kiowa,State Board of Education Member - Congressional District 4 - REP,"Kristi ""KBB"" Burton Brown",130
Kiowa,State Board of Education Member - Congressional District 4 - REP,Saundra Larsen,128
Kiowa,Regent of the University of Colorado - At Large - REP,Eric Rinard,192
Kiowa,State Representative - District 47 - REP,Ty S. Winter,270
Kiowa,District Attorney - 15th Judicial District - REP,Andrew J. Hayden,208
Kiowa,Kiowa County Commissioner - District 1 - REP,Michael Lening,276
Kiowa,Kiowa County Commissioner - District 3 - REP,Donald E Oswald ,262
Kiowa,Representative to the 118th United States Congress - District 4,Greg Lopez,311
Kiowa,Representative to the 118th United States Congress - District 4,Trisha Eloise Calvarese,33
Kiowa,Representative to the 118th United States Congress - District 4,Hannah Goodman,19
Kiowa,Representative to the 118th United States Congress - District 4,Frank Atwood,9
Kit Carson,Representative to the 119th United States Congress - District 4 - DEM,Ike McCorkle,88
Kit Carson,Representative to the 119th United States Congress - District 4 - DEM,Trisha Calvarese,70
Kit Carson,Representative to the 119th United States Congress - District 4 - DEM,John Padora Jr.,27
Kit Carson,State Board of Education Member - Congressional District 4 - DEM,Krista Holtzmann,141
Kit Carson,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",79
Kit Carson,Regent of the University of Colorado - At Large - DEM,Elliott Hood,73
Kit Carson,State Representative - District 56 - DEM,Alessandra A. Navetta,146
Kit Carson,Representative to the 119th United States Congress - District 4 - REP,Lauren Boebert,807
Kit Carson,Representative to the 119th United States Congress - District 4 - REP,Jerry Sonnenberg,522
Kit Carson,Representative to the 119th United States Congress - District 4 - REP,Richard Holtorf,165
Kit Carson,Representative to the 119th United States Congress - District 4 - REP,Deborah Flora,110
Kit Carson,Representative to the 119th United States Congress - District 4 - REP,Mike Lynch,74
Kit Carson,Representative to the 119th United States Congress - District 4 - REP,Peter Yu,31
Kit Carson,State Board of Education Member - Congressional District 4 - REP,Saundra Larsen,679
Kit Carson,State Board of Education Member - Congressional District 4 - REP,"Kristi ""KBB"" Burton Brown",623
Kit Carson,Regent of the University of Colorado - At Large - REP,Eric Rinard,1075
Kit Carson,State Representative - District 56 - REP,Chris Richardson,1138
Kit Carson,District Attorney - 13th Judicial District - REP,Travis Sides,1112
Kit Carson,Kit Carson County Commissioner - District 1 - REP,Stan Hitchcock,1474
Kit Carson,Kit Carson County Commissioner - District 3 - REP,Dave Hornung,1204
Kit Carson,Kit Carson County Commissioner - District 3 - REP,Thomas Bredehoft,539
Kit Carson,Representative to the 118th United States Congress - District 4,Greg Lopez,1537
Kit Carson,Representative to the 118th United States Congress - District 4,Trisha Eloise Calvarese,222
Kit Carson,Representative to the 118th United States Congress - District 4,Hannah Goodman,76
Kit Carson,Representative to the 118th United States Congress - District 4,Frank Atwood,26
Lake,Representative to the 119th United States Congress - District 7 - DEM,Brittany Pettersen,479
Lake,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",208
Lake,Regent of the University of Colorado - At Large - DEM,Elliott Hood,199
Lake,State Representative - District 13 - DEM,Julie McCluskie,483
Lake,District Attorney - 5th Judicial District - DEM,Heidi McCollum,462
Lake,County Commissioner -  District 1 - DEM,Hal Edwards,360
Lake,County Commissioner -  District 2 - DEM,Christian Luna-Leal,437
Lake,County Commissioner -  District 3 - DEM,Elsa Tharp,437
Lake,Representative to the 119th United States Congress - District 7 - REP,Sergei Matveyuk,221
Lake,Regent of the University of Colorado - At Large - REP,Eric Rinard,219
Lake,State Representative - District 13 - REP,Dave Williams,215
Lake,County Commissioner -  District 3 - REP,Stephanie McBride,223
La Plata,Representative to the 119th United States Congress - District 3 - DEM,Adam Frisch,5405
La Plata,State Board of Education Member - Congressional District 3 - DEM,Ellen Angeles,4900
La Plata,Regent of the University of Colorado - At Large - DEM,Elliott Hood,2469
La Plata,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",1953
La Plata,Regent of the University of Colorado - Congressional District 3 - DEM,Robert B. Logan,4787
La Plata,State Senator - District 6 - DEM,Vivian Smotherman,4896
La Plata,State Representative - District 59 - DEM,Katie Stewart,4945
La Plata,District Attorney - 6th Judicial District - DEM,Sean Murray,4980
La Plata,La Plata County Commissioner District 2 - DEM,Marsha Porter-Norton,5177
La Plata,La Plata County Commissioner District 3 - DEM,Matt Salka,5150
La Plata,La Plata - Representative to the 119th United States Congress - District 3 - REP,Lew Webb,2042
La Plata,La Plata - Representative to the 119th United States Congress - District 3 - REP,Jeff Hurd,1556
La Plata,La Plata - Representative to the 119th United States Congress - District 3 - REP,Ron Hanks,1196
La Plata,La Plata - Representative to the 119th United States Congress - District 3 - REP,Stephen A. Varela,468
La Plata,La Plata - Representative to the 119th United States Congress - District 3 - REP,Curtis M. McCrackin,397
La Plata,La Plata - Representative to the 119th United States Congress - District 3 - REP,Russ Andrews,185
La Plata,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,3974
La Plata,Regent of the University of Colorado - At Large - REP,Eric Rinard,3900
La Plata,Regent of the University of Colorado - Congressional District 3 - REP,Ray Scott,3230
La Plata,Regent of the University of Colorado - Congressional District 3 - REP,Kristine Sposato,1056
La Plata,State Senator - District 6 - REP,Cleave Alan Simpson,4034
La Plata,State Representative - District 59 - REP,Clark Craig,4141
La Plata,La Plata County Commissioner District 3 - REP,Paul Richard Black,4287
Larimer,Representative to the 119th United States Congress - District 2 - DEM,Joe Neguse,26033
Larimer,Representative to the 119th United States Congress - District 4 - DEM,Trisha Calvarese,4495
Larimer,Representative to the 119th United States Congress - District 4 - DEM,Ike McCorkle,3921
Larimer,Representative to the 119th United States Congress - District 4 - DEM,John Padora Jr.,1635
Larimer,Representative to the 119th United States Congress - District 8 - DEM,Yadira Caraveo,1171
Larimer,State Board of Education Member - Congressional District 2 - DEM,Kathy Gebhardt,14298
Larimer,State Board of Education Member - Congressional District 2 - DEM,Marisol Lynda Rodriguez,12121
Larimer,State Board of Education Member - Congressional District 4 - DEM,Krista Holtzmann,8705
Larimer,State Board of Education Member - Congressional District 8 - DEM,Rhonda Solis,1130
Larimer,Regent of the University of Colorado - At Large - DEM,Elliott Hood,19043
Larimer,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",13694
Larimer,State Senator - District 14 - DEM,Cathy Kipp,16665
Larimer,State Representative - District 49 - DEM,Lesley Smith,2546
Larimer,State Representative - District 49 - DEM,Max Woodfin,991
Larimer,State Representative - District 51 - DEM,Sarah McKeen,7673
Larimer,State Representative - District 52 - DEM,Yara Zokaie,8010
Larimer,State Representative - District 52 - DEM,Ethnie Treick,4424
Larimer,State Representative - District 53 - DEM,Andy Boesenecker,7473
Larimer,State Representative - District 64 - DEM,Mark K Matthews,989
Larimer,State Representative - District 65 - DEM,Will Walters,3401
Larimer,District Attorney - 8th Judicial District - DEM,Gordon McLaughlin,32763
Larimer,Larimer County Commissioner - District 2 - DEM,Kristin Stephens,33492
Larimer,Larimer County Commissioner - District 3 - DEM,Jody Shadduck-McNally,33520
Larimer,Larimer County Clerk and Recorder - DEM,Wyatt Schwendeman-Curtis,32811
Larimer,Representative to the 119th United States Congress - District 2 - REP,Marshall Dawson,13056
Larimer,Representative to the 119th United States Congress - District 4 - REP,Lauren Boebert,7388
Larimer,Representative to the 119th United States Congress - District 4 - REP,Mike Lynch,2696
Larimer,Representative to the 119th United States Congress - District 4 - REP,Peter Yu,1886
Larimer,Representative to the 119th United States Congress - District 4 - REP,Deborah Flora,1636
Larimer,Representative to the 119th United States Congress - District 4 - REP,Jerry Sonnenberg,1579
Larimer,Representative to the 119th United States Congress - District 4 - REP,Richard Holtorf,1364
Larimer,Representative to the 119th United States Congress - District 8 - REP,Gabe Evans,1717
Larimer,Representative to the 119th United States Congress - District 8 - REP,Janak Joshi,529
Larimer,State Board of Education Member - Congressional District 4 - REP,"Kristi ""KBB"" Burton Brown",7317
Larimer,State Board of Education Member - Congressional District 4 - REP,Saundra Larsen,6664
Larimer,State Board of Education Member - Congressional District 8 - REP,Yazmin Navarro,1830
Larimer,Regent of the University of Colorado - At Large - REP,Eric Rinard,27043
Larimer,State Senator - District 14 - REP,Phoebe McWilliams,5892
Larimer,State Senator - District 23 - REP,Barb Kirkmeyer,5401
Larimer,State Senator - District 23 - REP,Natalie Abshier,1975
Larimer,State Representative - District 49 - REP,Steve Ferrante,3459
Larimer,State Representative - District 51 - REP,Ron Weinberg,10182
Larimer,State Representative - District 53 - REP,Donna Walter,2429
Larimer,State Representative - District 64 - REP,Ryan Armagost,1596
Larimer,State Representative - District 65 - REP,Lori Garcia Sander,3841
Larimer,State Representative - District 65 - REP,Trent Lane Leisy,2364
Larimer,Larimer County Commissioner - District 2 - REP,Erick Selgren,27021
Larimer,Larimer County Commissioner - District 3 - REP,"Ben ""Uncle Benny"" Aste",19269
Larimer,Larimer County Commissioner - District 3 - REP,Paul Rennemeyer,13141
Larimer,Larimer County Clerk and Recorder - REP,Tina Harris,28372
Larimer,Representative to the 118th United States Congress - District 4,Greg Lopez,12536
Larimer,Representative to the 118th United States Congress - District 4,Trisha Eloise Calvarese,11303
Larimer,Representative to the 118th United States Congress - District 4,Hannah Goodman,1256
Larimer,Representative to the 118th United States Congress - District 4,Frank Atwood,430
Las Animas,Representative to the 119th United States Congress - District 3 - DEM,Adam Frisch,1306
Las Animas,State Board of Education Member - Congressional District 3 - DEM,Ellen Angeles,1198
Las Animas,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",600
Las Animas,Regent of the University of Colorado - At Large - DEM,Elliott Hood,580
Las Animas,Regent of the University of Colorado - Congressional District 3 - DEM,Robert B. Logan,1160
Las Animas,State Representative - District 47 - DEM,Elizabeth Bulthuis,1172
Las Animas,District Attorney - 3rd Judicial District - DEM,Nicholas J. Dale,1196
Las Animas,Las Animas County Commissioner District 2 - DEM,Henry Solano,1186
Las Animas,Representative to the 119th United States Congress - District 3 - REP,Ron Hanks,462
Las Animas,Representative to the 119th United States Congress - District 3 - REP,Jeff Hurd,456
Las Animas,Representative to the 119th United States Congress - District 3 - REP,Stephen A. Varela,274
Las Animas,Representative to the 119th United States Congress - District 3 - REP,Lew Webb,104
Las Animas,Representative to the 119th United States Congress - District 3 - REP,Russ Andrews,86
Las Animas,Representative to the 119th United States Congress - District 3 - REP,Curtis M. McCrackin,75
Las Animas,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,1148
Las Animas,Regent of the University of Colorado - At Large - REP,Eric Rinard,1109
Las Animas,Regent of the University of Colorado - Congressional District 3 - REP,Ray Scott,815
Las Animas,Regent of the University of Colorado - Congressional District 3 - REP,Kristine Sposato,360
Las Animas,State Representative - District 47 - REP,Ty S. Winter,1408
Las Animas,Las Animas County Commissioner District 1 - REP,Felix M. Lopez,1317
Las Animas,Las Animas County Commissioner District 2 - REP,Robert Lucero,1189
Lincoln,Representative to the 119th United States Congress - District 4 - DEM,Trisha Calvarese,71
Lincoln,Representative to the 119th United States Congress - District 4 - DEM,Ike McCorkle,42
Lincoln,Representative to the 119th United States Congress - District 4 - DEM,John Padora Jr.,29
Lincoln,State Board of Education Member - Congressional District 4 - DEM,Krista Holtzmann,126
Lincoln,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",75
Lincoln,Regent of the University of Colorado - At Large - DEM,Elliott Hood,54
Lincoln,State Representative - District 56 - DEM,Alessandra A. Navetta,124
Lincoln,District Attorney - 23rd Judicial District - DEM,Karen Breslin,121
Lincoln,Lincoln County Commissioner - District 2 - DEM,Wendy A. Pottorff,140
Lincoln,Representative to the 119th United States Congress - District 4 - REP,Lauren Boebert,492
Lincoln,Representative to the 119th United States Congress - District 4 - REP,Jerry Sonnenberg,334
Lincoln,Representative to the 119th United States Congress - District 4 - REP,Richard Holtorf,218
Lincoln,Representative to the 119th United States Congress - District 4 - REP,Deborah Flora,52
Lincoln,Representative to the 119th United States Congress - District 4 - REP,Mike Lynch,50
Lincoln,Representative to the 119th United States Congress - District 4 - REP,Peter Yu,10
Lincoln,State Board of Education Member - Congressional District 4 - REP,Saundra Larsen,498
Lincoln,State Board of Education Member - Congressional District 4 - REP,"Kristi ""KBB"" Burton Brown",399
Lincoln,Regent of the University of Colorado - At Large - REP,Eric Rinard,745
Lincoln,State Representative - District 56 - REP,Chris Richardson,777
Lincoln,District Attorney - 23rd Judicial District - REP,George Brauchler,697
Lincoln,District Attorney - 23rd Judicial District - REP,Dagny Van Der Jagt,325
Lincoln,Lincoln County Commissioner - District 2 - REP,Terry Jaques,890
Lincoln,Lincoln County Commissioner - District 3 - REP,Robert Safranek,660
Lincoln,Lincoln County Commissioner - District 3 - REP,Gary A. Beedy,489
Lincoln,Representative to the 118th United States Congress - District 4,Greg Lopez,981
Lincoln,Representative to the 118th United States Congress - District 4,Trisha Eloise Calvarese,165
Lincoln,Representative to the 118th United States Congress - District 4,Hannah Goodman,65
Lincoln,Representative to the 118th United States Congress - District 4,Frank Atwood,24
Logan,Representative to the 119th United States Congress - District 4 - DEM,Trisha Calvarese,325
Logan,Representative to the 119th United States Congress - District 4 - DEM,Ike McCorkle,256
Logan,Representative to the 119th United States Congress - District 4 - DEM,John Padora Jr.,117
Logan,State Board of Education Member - Congressional District 4 - DEM,Krista Holtzmann,600
Logan,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",339
Logan,Regent of the University of Colorado - At Large - DEM,Elliott Hood,279
Logan,State Representative - District 63 - DEM,Charles Alvarado,583
Logan,Representative to the 119th United States Congress - District 4 - REP,Jerry Sonnenberg,2892
Logan,Representative to the 119th United States Congress - District 4 - REP,Lauren Boebert,901
Logan,Representative to the 119th United States Congress - District 4 - REP,Richard Holtorf,546
Logan,Representative to the 119th United States Congress - District 4 - REP,Mike Lynch,68
Logan,Representative to the 119th United States Congress - District 4 - REP,Deborah Flora,49
Logan,Representative to the 119th United States Congress - District 4 - REP,Peter Yu,28
Logan,State Board of Education Member - Congressional District 4 - REP,"Kristi ""KBB"" Burton Brown",1816
Logan,State Board of Education Member - Congressional District 4 - REP,Saundra Larsen,1688
Logan,Regent of the University of Colorado - At Large - REP,Eric Rinard,3003
Logan,Logan - State Representative - District 63 - REP,Dusty A Johnson,2652
Logan,Logan - State Representative - District 63 - REP,Brian Urdiales,966
Logan,District Attorney - 13th Judicial District - REP,Travis Sides,3448
Logan,Logan County Board of County Commissioners District 1 - REP,Michael John Brownell,3767
Logan,Logan County Board of County Commissioners District 2 - REP,Jim Yahn,3878
Logan,Representative to the 118th United States Congress - District 4,Greg Lopez,3649
Logan,Representative to the 118th United States Congress - District 4,Trisha Eloise Calvarese,825
Logan,Representative to the 118th United States Congress - District 4,Hannah Goodman,240
Logan,Representative to the 118th United States Congress - District 4,Frank Atwood,115
Mesa,Representative to the 119th United States Congress - District 3 - DEM,Adam Frisch,9003
Mesa,State Board of Education Member - Congressional District 3 - DEM,Ellen Angeles,8201
Mesa,Regent of the University of Colorado - At Large - DEM,Elliott Hood,4237
Mesa,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",3672
Mesa,Regent of the University of Colorado - Congressional District 3 - DEM,Robert B. Logan,8029
Mesa,Mesa County Commissioner - District 1 - DEM,Tom Acker,8455
Mesa,Representative to the 119th United States Congress - District 3 - REP,Jeff Hurd,13755
Mesa,Representative to the 119th United States Congress - District 3 - REP,Ron Hanks,7099
Mesa,Representative to the 119th United States Congress - District 3 - REP,Stephen A. Varela,2009
Mesa,Representative to the 119th United States Congress - District 3 - REP,Russ Andrews,1668
Mesa,Representative to the 119th United States Congress - District 3 - REP,Curtis M. McCrackin,1585
Mesa,Representative to the 119th United States Congress - District 3 - REP,Lew Webb,1066
Mesa,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,19740
Mesa,Regent of the University of Colorado - At Large - REP,Eric Rinard,19526
Mesa,Regent of the University of Colorado - Congressional District 3 - REP,Ray Scott,18219
Mesa,Regent of the University of Colorado - Congressional District 3 - REP,Kristine Sposato,5638
Mesa,State Representative - District 54 - REP,Matt Soper,9776
Mesa,State Representative - District 55 - REP,Rick Taggart,11513
Mesa,District Attorney - 21st Judicial District - REP,Dan Rubinstein,20947
Mesa,Mesa County Commissioner - District 1 - REP,Cody Davis,21400
Mesa,Mesa County Commissioner - District 3 - REP,JJ Fletcher,14708
Mesa,Mesa County Commissioner - District 3 - REP,Janet Rowland,11974
Mineral,Representative to the 119th United States Congress - District 3 - DEM,Adam Frisch,117
Mineral,State Board of Education Member - Congressional District 3 - DEM,Ellen Angeles,103
Mineral,Regent of the University of Colorado - At Large - DEM,Elliott Hood,57
Mineral,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",41
Mineral,Regent of the University of Colorado - Congressional District 3 - DEM,Robert B. Logan,102
Mineral,State Senator - District 6 - DEM,Vivian Smotherman,105
Mineral,State Representative - District 62 - DEM,Matthew Martinez,113
Mineral,Mineral County Commissioner - District 2 - DEM,Sarah Renee Wallace,124
Mineral,Representative to the 119th United States Congress - District 3 - REP,Ron Hanks,97
Mineral,Representative to the 119th United States Congress - District 3 - REP,Jeff Hurd,97
Mineral,Representative to the 119th United States Congress - District 3 - REP,Curtis M. McCrackin,28
Mineral,Representative to the 119th United States Congress - District 3 - REP,Stephen A. Varela,18
Mineral,Representative to the 119th United States Congress - District 3 - REP,Lew Webb,13
Mineral,Representative to the 119th United States Congress - District 3 - REP,Russ Andrews,11
Mineral,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,185
Mineral,Regent of the University of Colorado - At Large - REP,Eric Rinard,187
Mineral,Regent of the University of Colorado - Congressional District 3 - REP,Ray Scott,155
Mineral,Regent of the University of Colorado - Congressional District 3 - REP,Kristine Sposato,51
Mineral,State Senator - District 6 - REP,Cleave Alan Simpson,197
Mineral,State Representative - District 62 - REP,Carol Riggenbach,201
Mineral,District Attorney - 12th Judicial District - REP,Anne Kelly,205
Mineral,Mineral County Commissioner - District 2 - REP,"Marvin Ward ""Zeke""",194
Mineral,Mineral County Commissioner - District 2 - REP,Jesse Albright ,133
Mineral,Mineral County Commissioner - District 3 - REP,Ramona M Weber,235
Moffat,Representative to the 119th United States Congress - District 3 - DEM,Adam Frisch,294
Moffat,State Board of Education Member - Congressional District 3 - DEM,Ellen Angeles,271
Moffat,Regent of the University of Colorado - At Large - DEM,Elliott Hood,140
Moffat,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",120
Moffat,Regent of the University of Colorado - Congressional District 3 - DEM,Robert B. Logan,263
Moffat,State Representative - District 26 - DEM,Meghan Lukens,294
Moffat,Moffat - Representative to the 119th United States Congress - District 3 - REP,Jeff Hurd,767
Moffat,Moffat - Representative to the 119th United States Congress - District 3 - REP,Ron Hanks,662
Moffat,Moffat - Representative to the 119th United States Congress - District 3 - REP,Lew Webb,98
Moffat,Moffat - Representative to the 119th United States Congress - District 3 - REP,Stephen A. Varela,85
Moffat,Moffat - Representative to the 119th United States Congress - District 3 - REP,Russ Andrews,69
Moffat,Moffat - Representative to the 119th United States Congress - District 3 - REP,Curtis M. McCrackin,51
Moffat,State Board of Education Member - Congressional District 3 - REP,Sherri M Wright,1232
Moffat,Regent of the University of Colorado - At Large - REP,Eric Rinard,1222
Moffat,Regent of the University of Colorado - Congressional District 3 - REP,Ray Scott,1016
Moffat,Regent of the University of Colorado - Congressional District 3 - REP,Kristine Sposato,355
Moffat,State Representative - District 26 - REP,Nathan Butler,1303
Moffat,Moffat County Commissioner District 1 - REP,Tony Lee Bohrer,1463
Moffat,Moffat County Commissioner District 2 - REP,Melody Villard,1450
Montezuma,Representative to the 119th United States Congress - District 3 - DEM,Adam Frisch,1588
Montezuma,State Board of Education Member - Congressional District 3 - DEM,Ellen Angeles,1471
Montezuma,Regent of the University of Colorado - At Large - DEM,Elliott Hood,794
Montezuma,Regent of the University of Colorado - At Large - DEM,"Charles ""CJ"" Johnson",579
