CountyName,ContestName,ContestChoices
Jefferson,Jefferson County Assessor,"Libby Szabo, Scot Kersgaard"
Jefferson,Jefferson County Ballot Issue 1A,"No/Against, Yes/For"
Jefferson,Jefferson County Ballot Issue 1B,"No/Against, Yes/For"
Jefferson,Jefferson County Ballot Issue 1C,"No/Against, Yes/For"
Jefferson,Jefferson County Clerk and Recorder,"Amanda Gonzalez, Vicki Pyne"
Jefferson,Jefferson County Commissioner - District 3,"Donald Rosier, Lesley Dahlkemper"
Jefferson,Jefferson County Coroner,"Annette Cannon, Matt Archuleta"
Jefferson,Jefferson County Court - Garrido,"No, Yes"
Jefferson,Jefferson County Court - Magid,"No, Yes"
Jefferson,Jefferson County Court - Melton,"No, Yes"
Jefferson,Jefferson County Court - Randall,"No, Yes"
Jefferson,Jefferson County Sheriff,"Ed Brady, Regina ""Reggie"" Marinelli"
Jefferson,Jefferson County Surveyor,Robert J. Hennessy
Jefferson,Jefferson County Treasurer,"Faye Griffin, Gerald ""Jerry"" DiTullio"
Jefferson,Northwest Lakewood Sanitation District Ballot Issue 6A,"No/Against, Yes/For"
Mineral,Proposition 124 (Statutory),"No/Against, Yes/For"
Moffat,Proposition 124 (Statutory),"No/Against, Yes/For"
Montezuma,Proposition 124 (Statutory),"No/Against, Yes/For"
Montrose,Proposition 124 (Statutory),"No/Against, Yes/For"
Morgan,Proposition 124 (Statutory),"No/Against, Yes/For"
Otero,Proposition 124 (Statutory),"No/Against, Yes/For"
Ouray,Proposition 124 (Statutory),"No/Against, Yes/For"
Park,Proposition 124 (Statutory),"No/Against, Yes/For"
Kit Carson,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Adams,Regional Transportation District Director - District L,Ian Harwick
Jefferson,Regional Transportation District Director - District L,Ian Harwick
Arapahoe,Regional Transportation District Director - District N,"Pat Lawrence, Peggy Catlin"
Custer,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
El Paso,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
Fremont,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
Jefferson,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
Jefferson,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Lincoln,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Logan,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Larimer,State Representative - District 49,"Daniel Lutz, Judy Amabile, Kathryn Lehr"
Denver,State Representative - District 5,"Alex Valdez, Johnnie Johnson, Troy Brekke"
Weld,State Representative - District 50,"Kyle Moore, Mary Young, Ryan Gonzalez"
Larimer,State Representative - District 51,Hugh McKean
Larimer,State Representative - District 52,"Cathy Kipp, Deborah ""Dee Dee"" Vicino"
Larimer,State Representative - District 53,"Andrew Boesenecker, Donna Walter"
Delta,State Representative - District 54,"AliceMarie Slaven-Emond, Matt Soper"
Mesa,State Representative - District 54,"AliceMarie Slaven-Emond, Matt Soper"
Mesa,State Representative - District 55,"Damon Davis, Rick Taggart"
Adams,State Representative - District 56,"Amy Lunde, Kathleen J. Conway, Rod Bockenfeld"
Huerfano,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Kiowa,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Kit Carson,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Las Animas,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Jefferson,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Lake,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
Larimer,Amendment E (Constitutional),"No/Against, Yes/For"
Las Animas,Amendment E (Constitutional),"No/Against, Yes/For"
Lincoln,Amendment E (Constitutional),"No/Against, Yes/For"
Kiowa,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Washington,Colorado Court of Appeals Judge - Grove,"No, Yes"
Weld,Colorado Court of Appeals Judge - Grove,"No, Yes"
Yuma,Colorado Court of Appeals Judge - Grove,"No, Yes"
Adams,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Alamosa,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Arapahoe,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Archuleta,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Baca,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Kiowa,County Court-Davis,"No, Yes"
Kiowa,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Kiowa,Kiowa County Assessor,Marci J Miller
Kiowa,Kiowa County Clerk and Recorder,Delisa L Weeks
Kiowa,Kiowa County Commissioner - District 1,Michael Lening
Kiowa,Kiowa County Commissioner - District 2,Howard (Butch) Robertson
Kiowa,Kiowa County Coroner,Jimmy R Brown
Kiowa,Kiowa County Sheriff,Bryan Williams
Kiowa,Kiowa County Surveyor,There are no candidates for this office
Kiowa,Kiowa County Treasurer,"Diana Flory, Stephanie Sewell"
Phillips,Proposition 124 (Statutory),"No/Against, Yes/For"
Pitkin,Proposition 124 (Statutory),"No/Against, Yes/For"
Prowers,Proposition 124 (Statutory),"No/Against, Yes/For"
Pueblo,Proposition 124 (Statutory),"No/Against, Yes/For"
Rio Blanco,Proposition 124 (Statutory),"No/Against, Yes/For"
Rio Grande,Proposition 124 (Statutory),"No/Against, Yes/For"
Routt,Proposition 124 (Statutory),"No/Against, Yes/For"
Saguache,Proposition 124 (Statutory),"No/Against, Yes/For"
Larimer,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Park,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
Kiowa,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Mesa,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Arapahoe,State Representative - District 56,"Amy Lunde, Kathleen J. Conway, Rod Bockenfeld"
Lincoln,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Kiowa,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Teller,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
Logan,Amendment E (Constitutional),"No/Against, Yes/For"
Mesa,Amendment E (Constitutional),"No/Against, Yes/For"
Mineral,Amendment E (Constitutional),"No/Against, Yes/For"
Kit Carson,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Bent,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Boulder,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Broomfield,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Chaffee,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Cheyenne,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Clear Creek,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Conejos,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Costilla,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Kit Carson,District Court Judge - 13th Judicial District - Gagliano,"No, Yes"
Kit Carson,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Kit Carson,Kit Carson County Assessor,Abbey Mullis
Kit Carson,Kit Carson County Clerk and Recorder,Susan Corliss
Kit Carson,Kit Carson County Commissioner - District 2,Cory Wall
Kit Carson,Kit Carson County Coroner,Randy B. Gorton
Kit Carson,Kit Carson County Court Judge - Grinnan,"No, Yes"
Kit Carson,Kit Carson County Sheriff,Travis Belden
Kit Carson,Kit Carson County Surveyor,There are no candidates for this office
Kit Carson,Kit Carson County Treasurer,Pamela J. Mills
San Miguel,Proposition 124 (Statutory),"No/Against, Yes/For"
Sedgwick,Proposition 124 (Statutory),"No/Against, Yes/For"
Summit,Proposition 124 (Statutory),"No/Against, Yes/For"
Teller,Proposition 124 (Statutory),"No/Against, Yes/For"
Washington,Proposition 124 (Statutory),"No/Against, Yes/For"
Weld,Proposition 124 (Statutory),"No/Against, Yes/For"
Yuma,Proposition 124 (Statutory),"No/Against, Yes/For"
Adams,Proposition 125 (Statutory),"No/Against, Yes/For"
Lincoln,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Weld,Representative to the 118th United States Congress - District 7,"Brittany Pettersen, Critter Milton, Erik Aadland, JP Lujan, Ross Klopf"
Kit Carson,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Mineral,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Cheyenne,State Representative - District 56,"Amy Lunde, Kathleen J. Conway, Rod Bockenfeld"
Otero,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Kit Carson,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Adams,Representative to the 118th United States Congress - District 8,"Barbara Kirkmeyer, Richard Ward, Tim Long, Yadira Caraveo"
Moffat,Amendment E (Constitutional),"No/Against, Yes/For"
Montezuma,Amendment E (Constitutional),"No/Against, Yes/For"
Montrose,Amendment E (Constitutional),"No/Against, Yes/For"
La Plata,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
La Plata,CITY OF DURANGO BALLOT QUESTION 2A,"No/Against, Yes/For"
Crowley,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Custer,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Delta,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Denver,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Dolores,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Douglas,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Eagle,Colorado Court of Appeals Judge - Johnson,"No, Yes"
El Paso,Colorado Court of Appeals Judge - Johnson,"No, Yes"
La Plata,District Court Judge - 6th Judicial District - Wilson,"No, Yes"
La Plata,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
La Plata,La Plata County Assessor,Carrie Woodson
La Plata,La Plata County Clerk and Recorder,Tiffany Lee
La Plata,La Plata County Commissioner District 1,"Brad Blake, Clyde Church, Jack Turner"
La Plata,La Plata County Coroner,Jann Smith
La Plata,La Plata County Court Judge - Woods,"No, Yes"
La Plata,La Plata County Sheriff,Sean Smith
La Plata,La Plata County Surveyor,There are no candidates for this office
La Plata,La Plata County Treasurer,"Allison Aichele, Erin Hutchins"
Alamosa,Proposition 125 (Statutory),"No/Against, Yes/For"
Arapahoe,Proposition 125 (Statutory),"No/Against, Yes/For"
Archuleta,Proposition 125 (Statutory),"No/Against, Yes/For"
Baca,Proposition 125 (Statutory),"No/Against, Yes/For"
Bent,Proposition 125 (Statutory),"No/Against, Yes/For"
Boulder,Proposition 125 (Statutory),"No/Against, Yes/For"
Broomfield,Proposition 125 (Statutory),"No/Against, Yes/For"
Chaffee,Proposition 125 (Statutory),"No/Against, Yes/For"
La Plata,PURGATORY METROPOLITAN DISTRICT BALLOT ISSUE 6A,"No/Against, Yes/For"
Larimer,Representative to the 118th United States Congress - District 8,"Barbara Kirkmeyer, Richard Ward, Tim Long, Yadira Caraveo"
La Plata,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Moffat,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
El Paso,State Representative - District 56,"Amy Lunde, Kathleen J. Conway, Rod Bockenfeld"
La Plata,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Weld,Representative to the 118th United States Congress - District 8,"Barbara Kirkmeyer, Richard Ward, Tim Long, Yadira Caraveo"
Archuleta,Upper Pine River Fire Protection District Ballot Issue 7A,"No/Against, Yes/For"
Morgan,Amendment E (Constitutional),"No/Against, Yes/For"
Otero,Amendment E (Constitutional),"No/Against, Yes/For"
Ouray,Amendment E (Constitutional),"No/Against, Yes/For"
Lake,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Elbert,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Fremont,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Garfield,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Gilpin,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Grand,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Gunnison,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Hinsdale,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Huerfano,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Lake,District Court Judge - 5th Judicial District - Cheroutes,"No, Yes"
Lake,District Court Judge - 5th Judicial District - Dunkelman,"No, Yes"
Lake,District Court Judge - 5th Judicial District - Owens,"No, Yes"
Lake,District Court Judge - 5th Judicial District - Romeo,"No, Yes"
Lake,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Lake,Lake County Assessor,"Miguel Martinez, Stephanie McBride"
Lake,Lake County Clerk and Recorder,"Kristol Hewlett, Tina Tekansik, Tracey Lauritzen"
Lake,Lake County Commissioner District 1,Kayla Marcella
Lake,Lake County Coroner,Alexander Krieg
Lake,Lake County Sheriff,"Hal Edwards, Heath Speckman, Lare Ferguson"
Lake,Lake County Treasurer,Padraic D Smith
Cheyenne,Proposition 125 (Statutory),"No/Against, Yes/For"
Clear Creek,Proposition 125 (Statutory),"No/Against, Yes/For"
Conejos,Proposition 125 (Statutory),"No/Against, Yes/For"
Costilla,Proposition 125 (Statutory),"No/Against, Yes/For"
Crowley,Proposition 125 (Statutory),"No/Against, Yes/For"
Custer,Proposition 125 (Statutory),"No/Against, Yes/For"
Delta,Proposition 125 (Statutory),"No/Against, Yes/For"
Denver,Proposition 125 (Statutory),"No/Against, Yes/For"
Prowers,State Senator - District 35,"Rod Pelton, Travis Star Nelson"
Lake,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Montezuma,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Elbert,State Representative - District 56,"Amy Lunde, Kathleen J. Conway, Rod Bockenfeld"
Chaffee,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Lake,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Custer,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Park,Amendment E (Constitutional),"No/Against, Yes/For"
Phillips,Amendment E (Constitutional),"No/Against, Yes/For"
Pitkin,Amendment E (Constitutional),"No/Against, Yes/For"
Larimer,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Larimer,City of Fort Collins Ballot Question 2A,"No/Against, Yes/For"
Larimer,City of Fort Collins Ballot Question 2B,"No/Against, Yes/For"
Larimer,City of Fort Collins Ballot Question 2C,"No/Against, Yes/For"
Jackson,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Jefferson,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Kiowa,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Kit Carson,Colorado Court of Appeals Judge - Johnson,"No, Yes"
La Plata,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Lake,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Larimer,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Las Animas,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Larimer,District Court Judge - 8th Judicial District - Brinegar,"No, Yes"
Larimer,District Court Judge - 8th Judicial District - Dean,"No, Yes"
Larimer,District Court Judge - 8th Judicial District - Lammons,"No, Yes"
Larimer,District Court Judge - 8th Judicial District - McDonald,"No, Yes"
Larimer,Estes Park Local Marketing District Ballot Issue 6E,"No/Against, Yes/For"
Larimer,Glacier View Fire Protection District Ballot Issue 6A,"No/Against, Yes/For"
Larimer,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Larimer,Larimer County Assessor,"Bob Overbeck, David Eisenbraun"
Larimer,Larimer County Clerk and Recorder,"Angela Myers, Toni Baker"
Larimer,Larimer County Commissioner - District 1,"John Kefalas, Justin Smith"
Larimer,Larimer County Coroner,"Matt Canaga, Stephen Hanks"
Larimer,Larimer County Court - Ellison,"No, Yes"
Larimer,Larimer County Court - Lynch,"No, Yes"
Larimer,Larimer County Koral Heights Public Improvement District No. 46 Ballot Issue 6D,"No/Against, Yes/For"
Larimer,Larimer County Sheriff,John J. Feyen
Larimer,Larimer County Surveyor,Tom Donnelly
Larimer,Larimer County Treasurer,Irene Josey
Larimer,Livermore Fire Protection District Ballot Issue 6C,"No/Against, Yes/For"
La Plata,Upper Pine River Fire Protection District Ballot Issue 7A,"No/Against, Yes/For"
Larimer,Parkside Metropolitan District Ballot Issue 6B,"No/Against, Yes/For"
Dolores,Proposition 125 (Statutory),"No/Against, Yes/For"
Douglas,Proposition 125 (Statutory),"No/Against, Yes/For"
Eagle,Proposition 125 (Statutory),"No/Against, Yes/For"
El Paso,Proposition 125 (Statutory),"No/Against, Yes/For"
Fremont,Proposition 125 (Statutory),"No/Against, Yes/For"
Garfield,Proposition 125 (Statutory),"No/Against, Yes/For"
Gilpin,Proposition 125 (Statutory),"No/Against, Yes/For"
Grand,Proposition 125 (Statutory),"No/Against, Yes/For"
Logan,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Morgan,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Douglas,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Fremont,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Jefferson,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Larimer,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Montrose,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Morgan,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Kit Carson,State Representative - District 56,"Amy Lunde, Kathleen J. Conway, Rod Bockenfeld"
Lincoln,State Representative - District 56,"Amy Lunde, Kathleen J. Conway, Rod Bockenfeld"
Eagle,State Representative - District 57,"Elizabeth Velasco, Perry Will"
Garfield,State Representative - District 57,"Elizabeth Velasco, Perry Will"
Pitkin,State Representative - District 57,"Elizabeth Velasco, Perry Will"
Delta,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Lake,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Larimer,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Larimer,Town of Berthoud Ballot Question 3G,"No/Against, Yes/For"
Larimer,Town of Timnath Ballot Question 3H,"No/Against, Yes/For"
Larimer,Town of Timnath Ballot Question 3I,"No/Against, Yes/For"
Larimer,Town of Windsor Ballot Issue 3F,"No/Against, Yes/For"
Park,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Prowers,Amendment E (Constitutional),"No/Against, Yes/For"
Pueblo,Amendment E (Constitutional),"No/Against, Yes/For"
Rio Blanco,Amendment E (Constitutional),"No/Against, Yes/For"
Las Animas,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Lincoln,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Logan,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Mesa,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Mineral,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Moffat,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Montezuma,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Montrose,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Morgan,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Las Animas,District Court Judge - 3rd Judicial District - McKisson,"No, Yes"
Las Animas,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Las Animas,Las Animas County Assessor,Jodi M. Amato
Las Animas,Las Animas County Clerk and Recorder,"Henry Smokey Guzzo Jr., Karrie Apple"
Las Animas,Las Animas County Commissioner District 3,Tony Calvin Hass
Las Animas,Las Animas County Coroner,Dominic (Junie) Verquer
Las Animas,Las Animas County Court - Mochel,"No, Yes"
Las Animas,Las Animas County Sheriff,"Derek J. Navarette, Nicholas (Nick) Mattorano"
Las Animas,Las Animas County Surveyor,There are no candidates for this office
Las Animas,Las Animas County Treasurer,Donna J. Leonetti
Hinsdale,Proposition 125 (Statutory),"No/Against, Yes/For"
Huerfano,Proposition 125 (Statutory),"No/Against, Yes/For"
Jackson,Proposition 125 (Statutory),"No/Against, Yes/For"
Jefferson,Proposition 125 (Statutory),"No/Against, Yes/For"
Kiowa,Proposition 125 (Statutory),"No/Against, Yes/For"
Kit Carson,Proposition 125 (Statutory),"No/Against, Yes/For"
La Plata,Proposition 125 (Statutory),"No/Against, Yes/For"
Lake,Proposition 125 (Statutory),"No/Against, Yes/For"
Las Animas,Referendum 2A,"No/Against, Yes/For"
Las Animas,Referendum 2B,"No/Against, Yes/For"
Teller,State Senator - District 4,"Jeff Ravage, Mark Baisley"
Las Animas,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Otero,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Dolores,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Delta,State Senator - District 7,"David C. Stahlke, Janice Rich"
Las Animas,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Mesa,State Senator - District 7,"David C. Stahlke, Janice Rich"
Rio Grande,Amendment E (Constitutional),"No/Against, Yes/For"
Routt,Amendment E (Constitutional),"No/Against, Yes/For"
Saguache,Amendment E (Constitutional),"No/Against, Yes/For"
Lincoln,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Otero,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Ouray,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Park,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Phillips,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Pitkin,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Prowers,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Pueblo,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Rio Blanco,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Lincoln,District Court Judge - 18th Judicial District - Holmes,"No, Yes"
Lincoln,District Court Judge - 18th Judicial District - Hurst,"No, Yes"
Lincoln,District Court Judge - 18th Judicial District - Stuart,"No, Yes"
Lincoln,District Court Judge - 18th Judicial District - White,"No, Yes"
Lincoln,Governor/Lieutenant Governor,"Danielle Neuschwanger / Darryl Gibbs, Heidi Ganahl / Danny Moore, Jared Polis / Dianne Primavera, Kevin Ruskusky / Michele Poague, Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni, Paul Willmon / Kathren May, Zachary Varon / Sean Hoyt"
Lincoln,Lincoln County Assessor,Jeremiah Higgins
Lincoln,Lincoln County Clerk and Recorder,Corinne M. Lengel
Lincoln,Lincoln County Commissioner District 1,Wayne E. Ewing
Lincoln,Lincoln County Coroner,Andrew S. Lorensen
Lincoln,Lincoln County Court Judge - Lincoln - Fisher,"No, Yes"
Lincoln,Lincoln County Sheriff,Tom Nestor
Lincoln,Lincoln County Surveyor,There are no candidates for this office
Lincoln,Lincoln County Treasurer,James R. (Jim) Covington
Larimer,Proposition 125 (Statutory),"No/Against, Yes/For"
Las Animas,Proposition 125 (Statutory),"No/Against, Yes/For"
Lincoln,Proposition 125 (Statutory),"No/Against, Yes/For"
Logan,Proposition 125 (Statutory),"No/Against, Yes/For"
Mesa,Proposition 125 (Statutory),"No/Against, Yes/For"
Mineral,Proposition 125 (Statutory),"No/Against, Yes/For"
Moffat,Proposition 125 (Statutory),"No/Against, Yes/For"
Montezuma,Proposition 125 (Statutory),"No/Against, Yes/For"
Phillips,Regent of the University of Colorado - Congressional District 4,"Frank McNulty, Jack Barrington"
Clear Creek,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Lincoln,Secretary of State,"Amanda Campbell, Bennett Rutledge, Gary Swing, Jan Kok, Jena Griswold, Pam Anderson"
Ouray,State Board of Education Member - At Large,"Dan Maloit, Eric Bodenstab, Kathy Plomer, Ryan Van Gundy"
Gunnison,State Representative - District 58,"Kevin Stanley Kuns, Marc Catlin"
Eagle,State Senator - District 8,"Dylan Roberts, Matt Solomon"
Lincoln,State Treasurer,"Anthony J. Delgado, Dave Young, Lang Sias"
Garfield,State Senator - District 8,"Dylan Roberts, Matt Solomon"
San Miguel,Amendment E (Constitutional),"No/Against, Yes/For"
Sedgwick,Amendment E (Constitutional),"No/Against, Yes/For"
Summit,Amendment E (Constitutional),"No/Against, Yes/For"
Logan,Attorney General,"John Kellner, Phil Weiser, Stanley Thorne, William F. Robinson III"
Morgan,Buffalo School District RE-4J Director District A Recall Question,"No/Against, Yes/For"
Logan,Buffalo School District RE-4J Director District A Recall Question,"No/Against, Yes/For"
Logan,City of Sterling Referred Ballot Question 2N,"No/Against, Yes/For"
Rio Grande,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Routt,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Saguache,Colorado Court of Appeals Judge - Johnson,"No, Yes"
San Miguel,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Sedgwick,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Summit,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Teller,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Washington,Colorado Court of Appeals Judge - Johnson,"No, Yes"
Logan,District Court Judge - 13th Judicial District - Gagliano,"No, Yes"
Logan,Frenchman Groundwater Management District Referred Ballot Issue 7B,"No/Against, Yes/For"
